Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Map,Patch
fznnn,2,0,0,0.0,1,0,0.0,0.0,0.0,50,2,0,13021,GL,SLK,ASCENT,2.03
JhoW,2,0,0,0.0,0,0,0.0,0.0,0.0,50,4,0,13021,GL,SLK,ASCENT,2.03
Jonn,2,4,0,0.0,0,0,0.0,0.0,0.0,68,0,0,13021,GL,SLK,ASCENT,2.03
mwzera,4,2,0,0.0,2,0,0.0,0.0,0.0,63,0,1,13021,GL,SLK,ASCENT,2.03
DiMAS,3,1,0,0.0,0,0,0.0,0.0,0.0,61,2,0,13021,SLK,GL,ASCENT,2.03
bld,3,1,0,0.0,0,0,0.0,0.0,0.0,41,1,0,13021,SLK,GL,ASCENT,2.03
ntk,1,1,0,0.0,0,1,0.0,0.0,0.0,50,1,0,13021,SLK,GL,ASCENT,2.03
Hastad,2,1,1,0.0,2,0,0.0,0.0,0.0,40,2,0,13021,SLK,GL,ASCENT,2.03
DONSA,2,0,0,0.0,0,0,0.0,0.0,0.0,35,1,0,13021,SLK,GL,ASCENT,2.03
Nyang,2,1,1,0.0,0,0,0.0,0.0,0.0,58,1,1,13021,GL,SLK,BIND,2.03
fznnn,1,1,0,0.0,0,0,0.0,0.0,0.0,43,1,0,13021,GL,SLK,BIND,2.03
JhoW,1,1,0,0.0,0,0,0.0,0.0,0.0,33,4,0,13021,GL,SLK,BIND,2.03
Jonn,6,2,0,0.0,0,0,0.0,0.0,0.0,69,1,0,13021,GL,SLK,BIND,2.03
mwzera,3,0,1,0.0,1,0,0.0,0.0,0.0,58,0,1,13021,GL,SLK,BIND,2.03
DiMAS,0,1,1,0.0,0,0,0.0,0.0,0.0,49,1,0,13021,SLK,GL,BIND,2.03
bld,1,0,0,0.0,0,0,0.0,0.0,0.0,32,1,0,13021,SLK,GL,BIND,2.03
ntk,2,1,0,0.0,0,1,0.0,0.0,0.0,82,1,0,13021,SLK,GL,BIND,2.03
Hastad,3,2,1,0.0,0,0,0.0,0.0,0.0,66,0,1,13021,SLK,GL,BIND,2.03
DONSA,2,1,0,0.0,0,0,0.0,0.0,0.0,43,1,1,13021,SLK,GL,BIND,2.03
DiMAS,4,1,0,0.0,0,0,0.0,0.0,0.0,59,0,0,14092,SLK,Stor,ASCENT,
bld,3,0,0,0.0,0,0,0.0,0.0,0.0,71,0,2,14092,SLK,Stor,ASCENT,
ntk,2,1,0,0.0,0,1,0.0,0.0,0.0,115,0,2,14092,SLK,Stor,ASCENT,
DONSA,1,0,0,0.0,1,0,0.0,0.0,0.0,24,1,0,14092,SLK,Stor,ASCENT,
aspas,3,3,1,0.0,0,0,0.0,0.0,0.0,117,0,0,14092,SLK,Stor,ASCENT,
ckzeta,1,1,0,0.0,0,0,0.0,0.0,0.0,61,4,0,14092,Stor,SLK,ASCENT,
Kratosss,1,0,0,0.0,0,0,0.0,0.0,0.0,31,0,0,14092,Stor,SLK,ASCENT,
arthurzin,0,0,0,0.0,0,0,0.0,0.0,0.0,15,0,0,14092,Stor,SLK,ASCENT,
Xezaxi,1,0,0,0.0,0,0,0.0,0.0,0.0,54,0,0,14092,Stor,SLK,ASCENT,
suco,2,1,0,0.0,0,0,0.0,0.0,0.0,51,1,0,14092,Stor,SLK,ASCENT,
DiMAS,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,104,0,1,14092,SLK,Stor,HAVEN,
