Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Patch,Map,Num_maps
heat,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,12074,DLWZ,SLK,2.03,MATCH,1
DiMAS,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,3.0,12077,SLK,B4,2.03,MATCH,1
bld,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,4.0,2.0,12077,SLK,B4,2.03,MATCH,1
ntk,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,2.0,0.0,12077,SLK,B4,2.03,MATCH,1
Hastad,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,12077,SLK,B4,2.03,MATCH,1
DONSA,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.0,0.0,12077,SLK,B4,2.03,MATCH,1
pancada,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.0,1.0,12077,B4,SLK,2.03,MATCH,1
fuzari,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,12077,B4,SLK,2.03,MATCH,1
v1nny,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,0.0,12077,B4,SLK,2.03,MATCH,1
Mazin,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,3.0,0.0,12077,B4,SLK,2.03,MATCH,1
dgzin,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,1.0,12077,B4,SLK,2.03,MATCH,1
BRNWOWZK1,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,6.0,1.0,12081,DLWZ,SLK,2.03,MATCH,2
fluyr,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,0.0,12081,DLWZ,SLK,2.03,MATCH,2
rhamurti,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,3.0,0.0,12081,DLWZ,SLK,2.03,MATCH,2
zam,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,2.0,1.0,12081,DLWZ,SLK,2.03,MATCH,2
heat,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0,12081,DLWZ,SLK,2.03,MATCH,2
DiMAS,9.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.0,1.0,1.0,12081,SLK,DLWZ,2.03,MATCH,2
bld,7.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,66.0,5.0,2.0,12081,SLK,DLWZ,2.03,MATCH,2
ntk,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,3.0,1.0,12081,SLK,DLWZ,2.03,MATCH,2
Hastad,6.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,3.0,1.0,12081,SLK,DLWZ,2.03,MATCH,2
DONSA,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35.0,5.0,0.0,12081,SLK,DLWZ,2.03,MATCH,2
Nyang,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,2.0,2.0,13021,GL,SLK,2.03,MATCH,2
