Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Patch,Map,Num_maps
dio9x,8.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,41,4,3,5271,NMDM,Vivo,1.12,MATCH,3
Pernalonga,8.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,49,3,0,5271,NMDM,Vivo,1.12,MATCH,3
ceegu1N,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55,8,1,5271,NMDM,Vivo,1.12,MATCH,3
jacobin,12.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,64,8,3,5271,NMDM,Vivo,1.12,MATCH,3
ducK,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1,0,5271,NMDM,Vivo,1.12,MATCH,3
scraw,11.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,60,4,1,5254,Feio,NMDM,1.11,MATCH,3
fame,6.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,45,11,1,5254,Feio,NMDM,1.11,MATCH,3
jowzikk,12.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,64,3,0,5254,Feio,NMDM,1.11,MATCH,3
stkJ,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,42,7,3,5254,Feio,NMDM,1.11,MATCH,3
RaffaaoT,12.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,66,1,0,5254,Feio,NMDM,1.11,MATCH,3
dio9x,7.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,43,4,2,5254,NMDM,Feio,1.11,MATCH,3
Pernalonga,6.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,48,1,2,5254,NMDM,Feio,1.11,MATCH,3
ceegu1N,5.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,58,8,1,5254,NMDM,Feio,1.11,MATCH,3
jacobin,13.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,48,8,4,5254,NMDM,Feio,1.11,MATCH,3
ducK,8.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53,3,1,5254,NMDM,Feio,1.11,MATCH,3
dio9x,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1,0,5242,NMDM,Per,1.11,MATCH,1
Pernalonga,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,1,0,5242,NMDM,Per,1.11,MATCH,1
ceegu1N,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,2,0,5242,NMDM,Per,1.11,MATCH,1
jacobin,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,4,1,5242,NMDM,Per,1.11,MATCH,1
ducK,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,0,0,5242,NMDM,Per,1.11,MATCH,1
gugas,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,0,0,5242,Per,NMDM,1.11,MATCH,1
pLGodzao,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,1,0,5242,Per,NMDM,1.11,MATCH,1
JeyJey,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0,1,5242,Per,NMDM,1.11,MATCH,1
FeLiPaL,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,0,5242,Per,NMDM,1.11,MATCH,1
GRETTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0,0,5242,Per,NMDM,1.11,MATCH,1
bielthemagician,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,5,0,11982,REVO,Inga,2.03,MATCH,1
MATHR,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,0,11982,REVO,Inga,2.03,MATCH,1
chase,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0,1,11982,REVO,Inga,2.03,MATCH,1
cqJESUS,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,1,1,11982,REVO,Inga,2.03,MATCH,1
Gabriel,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,1,0,11982,REVO,Inga,2.03,MATCH,1
patochovsk,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,2,0,11982,Inga,REVO,2.03,MATCH,1
Pernalonga,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0,0,11982,Inga,REVO,2.03,MATCH,1
ceegu1N,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,1,1,11982,Inga,REVO,2.03,MATCH,1
jacobin,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,1,0,11982,Inga,REVO,2.03,MATCH,1
ducK,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,3,1,11982,Inga,REVO,2.03,MATCH,1
patochovsk,13.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,73,1,1,11986,Inga,fave,2.03,MATCH,3
Pernalonga,9.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,48,0,3,11986,Inga,fave,2.03,MATCH,3
ceegu1N,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,5,2,11986,Inga,fave,2.03,MATCH,3
jacobin,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,13,2,11986,Inga,fave,2.03,MATCH,3
ducK,9.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,60,4,3,11986,Inga,fave,2.03,MATCH,3
cad,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,1,3,11986,fave,Inga,2.03,MATCH,3
LKSHOW,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,8,2,11986,fave,Inga,2.03,MATCH,3
Nether,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30,8,0,11986,fave,Inga,2.03,MATCH,3
dio9x,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,44,3,0,11986,fave,Inga,2.03,MATCH,3
aspas,10.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59,2,1,11986,fave,Inga,2.03,MATCH,3
patochovsk,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,1,1,11988,Inga,K,2.03,MATCH,2
Pernalonga,7.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,62,3,1,11988,Inga,K,2.03,MATCH,2
ceegu1N,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46,2,1,11988,Inga,K,2.03,MATCH,2
jacobin,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34,8,1,11988,Inga,K,2.03,MATCH,2
ducK,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45,3,0,11988,Inga,K,2.03,MATCH,2
Nozwerr,8.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,76,2,0,11988,K,Inga,2.03,MATCH,2
Tixinha,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,2,1,11988,K,Inga,2.03,MATCH,2
Leox,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,1,0,11988,K,Inga,2.03,MATCH,2
spacca,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,2,2,11988,K,Inga,2.03,MATCH,2
BiDa,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,3,1,11988,K,Inga,2.03,MATCH,2
