Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Map,Patch
tuyz,3,0,0.0,0.0,0.0,0,0.0,1,0.0,47,1,0,10345,IMP,FURI,ICEBOX,2.02
Biscoit1n,1,0,0.0,0.0,0.0,0,0.0,0,0.0,29,1,0,10345,IMP,FURI,ICEBOX,2.02
xand,3,3,0.0,0.0,0.0,0,0.0,0,0.0,63,0,0,10345,FURI,IMP,ICEBOX,2.02
Nozwerr,3,0,0.0,0.0,0.0,0,0.0,0,0.0,99,0,2,10345,FURI,IMP,ICEBOX,2.02
Quick,2,2,0.0,0.0,0.0,0,0.0,0,0.0,94,0,0,10345,FURI,IMP,ICEBOX,2.02
Khalil,1,4,0.0,0.0,0.0,0,0.0,0,0.0,92,1,0,10345,FURI,IMP,ICEBOX,2.02
txddy,3,0,0.0,0.0,0.0,0,0.0,0,0.0,65,3,2,10345,FURI,IMP,ICEBOX,2.02
rst,4,0,0.0,0.0,1,0,0.0,0.0,0.0,50,0,2,10345,IMP,FURI,ASCENT,2.02
Evilkyk,0,0,0.0,0.0,1,0,0.0,0.0,0.0,41,0,0,10345,IMP,FURI,ASCENT,2.02
gustt1nha,4,0,0.0,0.0,0,0,0.0,0.0,0.0,42,6,0,10345,IMP,FURI,ASCENT,2.02
tuyz,4,0,0.0,0.0,0,0,0.0,0.0,0.0,53,2,0,10345,IMP,FURI,ASCENT,2.02
Biscoit1n,2,2,0.0,0.0,0,0,0.0,0.0,0.0,54,0,0,10345,IMP,FURI,ASCENT,2.02
xand,5,2,0.0,0.0,0,0,0.0,0.0,0.0,45,0,0,10345,FURI,IMP,ASCENT,2.02
Nozwerr,5,0,0.0,0.0,0,1,0.0,0.0,0.0,63,3,1,10345,FURI,IMP,ASCENT,2.02
Quick,5,2,0.0,0.0,0,1,0.0,0.0,0.0,72,0,0,10345,FURI,IMP,ASCENT,2.02
Khalil,4,0,0.0,0.0,1,0,0.0,0.0,0.0,34,2,2,10345,FURI,IMP,ASCENT,2.02
txddy,2,0,0.0,0.0,0,0,0.0,0.0,0.0,39,2,0,10345,FURI,IMP,ASCENT,2.02
