Player,Agents,ACS,K,D,A,KD_DIFF,ADR,HS%,FK,FD,FK_FD_DIFF,match_id,Team,Opp_Team,rounds_won,rounds_lost,ct_rounds_won,ct_rounds_lost,t_rounds_won,t_rounds_lost,Map,Patch
gustt1nha,reyna,194,10,14,7,-4,127.8,21,2,4,-2,13022,IMP,FUR,3,13,0,4,3,9,ASCENT,
Evilkyk,sova,177,8,14,4,-6,105.5,28,1,3,-2,13022,IMP,FUR,3,13,0,4,3,9,ASCENT,
Biscoit1n,killjoy,144,8,16,3,-8,94.4,30,0,3,-3,13022,IMP,FUR,3,13,0,4,3,9,ASCENT,
rst,omen,96,4,14,6,-10,60.4,3,1,1,0,13022,IMP,FUR,3,13,0,4,3,9,ASCENT,
gustt1nha,sova,282,16,11,11,5,247.7,30,2,2,0,16500,IMP,Vamm,13,5,7,5,6,0,BIND,
tuyz,sage,266,19,8,2,11,155.3,35,4,1,3,16500,IMP,Vamm,13,5,7,5,6,0,BIND,
Biscoit1n,viper,260,18,9,7,9,153.3,32,1,1,0,16500,IMP,Vamm,13,5,7,5,6,0,BIND,
pavel,raze,228,15,12,7,3,124.4,14,3,3,0,16500,IMP,Vamm,13,5,7,5,6,0,BIND,
rst,astra,125,9,8,6,1,67.6,3,0,1,-1,16500,IMP,Vamm,13,5,7,5,6,0,BIND,
wzL,sova,196,12,14,3,-2,133.3,19,1,2,-1,16500,Vamm,IMP,5,13,0,6,5,7,BIND,
leozx,raze,195,10,17,2,-7,126.8,15,2,2,0,16500,Vamm,IMP,5,13,0,6,5,7,BIND,
JotaM,omen,182,12,14,4,-2,112.3,19,2,1,1,16500,Vamm,IMP,5,13,0,6,5,7,BIND,
g1o,reyna,159,10,16,2,-6,94.6,30,2,1,1,16500,Vamm,IMP,5,13,0,6,5,7,BIND,
blake,cypher,89,4,16,5,-12,60.2,8,1,4,-3,16500,Vamm,IMP,5,13,0,6,5,7,BIND,
tuyz,raze,306,20,5,2,15,195.8,31,1,1,0,16500,IMP,Vamm,13,4,9,3,4,1,ICEBOX,
Biscoit1n,viper,267,16,12,2,4,154.5,34,2,2,0,16500,IMP,Vamm,13,4,9,3,4,1,ICEBOX,
gustt1nha,sova,266,15,10,3,5,174.5,27,2,1,1,16500,IMP,Vamm,13,4,9,3,4,1,ICEBOX,
pavel,skye,205,14,9,6,5,98.2,15,2,1,1,16500,IMP,Vamm,13,4,9,3,4,1,ICEBOX,
rst,sage,197,11,7,5,4,119.5,36,2,3,-1,16500,IMP,Vamm,13,4,9,3,4,1,ICEBOX,
JotaM,viper,209,12,15,1,-3,132.3,33,3,4,-1,16500,Vamm,IMP,4,13,1,4,3,9,ICEBOX,
g1o,reyna,176,10,14,4,-4,112.6,14,2,0,2,16500,Vamm,IMP,4,13,1,4,3,9,ICEBOX,
leozx,jett,162,9,17,0,-8,80.2,26,3,1,2,16500,Vamm,IMP,4,13,1,4,3,9,ICEBOX,
blake,sage,128,8,14,2,-6,83.6,25,0,1,-1,16500,Vamm,IMP,4,13,1,4,3,9,ICEBOX,
wzL,sova,107,4,16,3,-12,80.6,3,0,3,-3,16500,Vamm,IMP,4,13,1,4,3,9,ICEBOX,
tuyz,raze,286,25,22,4,3,181.3,22,5,3,2,16754,IMP,paiN,12,14,5,7,7,5,ICEBOX,
gustt1nha,sova,214,20,19,9,1,147.8,31,2,1,1,16754,IMP,paiN,12,14,5,7,7,5,ICEBOX,
Biscoit1n,viper,175,14,22,5,-8,117.5,30,3,6,-3,16754,IMP,paiN,12,14,5,7,7,5,ICEBOX,
rst,sage,132,13,17,5,-4,113.1,17,0,2,-2,16754,IMP,paiN,12,14,5,7,7,5,ICEBOX,
pavel,skye,125,9,19,6,-10,99.5,15,2,2,0,16754,IMP,paiN,12,14,5,7,7,5,ICEBOX,
ryotzz,killjoy,258,22,18,5,4,174.7,23,6,4,2,16754,paiN,IMP,14,12,5,7,7,5,ICEBOX,
pepa,viper,246,22,14,9,8,140.0,31,3,0,3,16754,paiN,IMP,14,12,5,7,7,5,ICEBOX,
kon4n,skye,227,20,15,11,5,177.5,30,2,3,-1,16754,paiN,IMP,14,12,5,7,7,5,ICEBOX,
murizzz,jett,180,17,20,2,-3,101.3,22,2,4,-2,16754,paiN,IMP,14,12,5,7,7,5,ICEBOX,
matheuzin,sova,176,17,14,7,3,127.0,38,1,1,0,16754,paiN,IMP,14,12,5,7,7,5,ICEBOX,
Biscoit1n,killjoy,262,19,18,3,1,142.9,25,6,4,2,16754,IMP,paiN,8,13,3,6,5,7,HAVEN,
gustt1nha,sova,211,14,18,6,-4,151.6,36,3,1,2,16754,IMP,paiN,8,13,3,6,5,7,HAVEN,
rst,astra,194,13,15,4,-2,104.9,23,1,1,0,16754,IMP,paiN,8,13,3,6,5,7,HAVEN,
tuyz,raze,170,12,17,5,-5,111.4,19,0,3,-3,16754,IMP,paiN,8,13,3,6,5,7,HAVEN,
pavel,skye,141,8,19,8,-11,99.7,13,0,2,-2,16754,IMP,paiN,8,13,3,6,5,7,HAVEN,
pepa,omen,268,21,14,3,7,169.7,27,3,1,2,16754,paiN,IMP,13,8,7,5,6,3,HAVEN,
murizzz,jett,264,20,14,3,6,152.5,23,4,1,3,16754,paiN,IMP,13,8,7,5,6,3,HAVEN,
ryotzz,killjoy,220,15,16,8,-1,148.6,11,1,4,-3,16754,paiN,IMP,13,8,7,5,6,3,HAVEN,
matheuzin,sova,208,16,12,6,4,144.7,31,2,3,-1,16754,paiN,IMP,13,8,7,5,6,3,HAVEN,
kon4n,skye,194,15,10,10,5,127.3,35,1,1,0,16754,paiN,IMP,13,8,7,5,6,3,HAVEN,
Maverick,brimstone,346,21,12,2,9,213.1,26,3,3,0,16840,VK,IMP,13,4,10,2,3,2,BIND,
PryZee,raze,270,16,8,3,8,134.1,17,4,0,4,16840,VK,IMP,13,4,10,2,3,2,BIND,
Veroneze,skye,215,13,11,5,2,123.3,30,3,0,3,16840,VK,IMP,13,4,10,2,3,2,BIND,
Zap,viper,201,14,7,2,7,110.5,18,1,1,0,16840,VK,IMP,13,4,10,2,3,2,BIND,
Evilkyk,sova,148,10,7,5,3,83.4,24,1,1,0,16840,VK,IMP,13,4,10,2,3,2,BIND,
Biscoit1n,jett,272,18,15,1,3,110.8,29,3,4,-1,16840,IMP,VK,4,13,2,3,2,10,BIND,
pavel,omen,168,7,16,11,-9,115.8,20,1,4,-3,16840,IMP,VK,4,13,2,3,2,10,BIND,
rst,viper,146,9,13,2,-4,75.8,11,1,2,-1,16840,IMP,VK,4,13,2,3,2,10,BIND,
gustt1nha,sova,120,6,14,6,-8,75.1,17,0,1,-1,16840,IMP,VK,4,13,2,3,2,10,BIND,
tuyz,raze,111,5,16,5,-11,81.1,26,0,1,-1,16840,IMP,VK,4,13,2,3,2,10,BIND,
Evilkyk,sova,282,22,13,9,9,193.7,28,4,0,4,16840,VK,IMP,13,10,5,6,8,4,ICEBOX,
Maverick,viper,274,21,15,11,6,175.3,24,1,0,1,16840,VK,IMP,13,10,5,6,8,4,ICEBOX,
Zap,jett,217,18,18,3,0,129.8,16,5,5,0,16840,VK,IMP,13,10,5,6,8,4,ICEBOX,
PryZee,killjoy,189,16,12,5,4,132.7,15,1,3,-2,16840,VK,IMP,13,10,5,6,8,4,ICEBOX,
Veroneze,sage,161,13,18,6,-5,97.1,25,4,0,4,16840,VK,IMP,13,10,5,6,8,4,ICEBOX,
Biscoit1n,jett,252,19,21,3,-2,171.4,24,3,3,0,16840,IMP,VK,10,13,4,8,6,5,ICEBOX,
pavel,killjoy,249,19,17,6,2,154.1,13,3,1,2,16840,IMP,VK,10,13,4,8,6,5,ICEBOX,
gustt1nha,sova,212,16,17,3,-1,120.2,26,2,4,-2,16840,IMP,VK,10,13,4,8,6,5,ICEBOX,
tuyz,sage,155,12,16,5,-4,106.3,29,0,3,-3,16840,IMP,VK,10,13,4,8,6,5,ICEBOX,
rst,viper,129,10,19,5,-9,81.7,19,0,4,-4,16840,IMP,VK,10,13,4,8,6,5,ICEBOX,
