Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Map,Patch
Slag,1,0,0.0,0.0,0,0,0.0,0.0,0.0,32,0,0,14205,Rise,SHK,ASCENT,
fra,2,2,0.0,0.0,0,0,0.0,0.0,0.0,41,1,0,14205,SHK,Rise,ASCENT,
light,4,0,0.0,0.0,0,0,0.0,0.0,0.0,54,4,0,14205,SHK,Rise,ASCENT,
prozin,3,0,0.0,0.0,1,0,0.0,0.0,0.0,55,0,1,14205,SHK,Rise,ASCENT,
deNaro,4,4,0.0,0.0,0,0,0.0,0.0,0.0,108,2,1,14205,SHK,Rise,ASCENT,
gaabxx,3,0,0.0,0.0,0,0,0.0,0.0,0.0,55,0,0,14205,SHK,Rise,ASCENT,
fra,2,0,0.0,0.0,1,0,0.0,0.0,0.0,39,7,1,15739,SHK,HL,ICEBOX,
light,1,0,0.0,0.0,0,0,0.0,0.0,0.0,43,0,0,15739,SHK,HL,ICEBOX,
prozin,5,3,0.0,0.0,1,0,0.0,0.0,0.0,98,1,0,15739,SHK,HL,ICEBOX,
deNaro,4,2,0.0,0.0,1,0,0.0,0.0,0.0,100,1,1,15739,SHK,HL,ICEBOX,
gaabxx,3,0,0.0,0.0,0,1,0.0,0.0,0.0,85,0,1,15739,SHK,HL,ICEBOX,
pleets,2,1,0.0,0.0,0,0,0.0,0.0,0.0,40,1,0,15739,HL,SHK,ICEBOX,
shion,3,0,0.0,0.0,0,0,0.0,0.0,0.0,39,0,0,15739,HL,SHK,ICEBOX,
Myssen,2,0,0.0,0.0,0,0,0.0,0.0,0.0,53,0,0,15739,HL,SHK,ICEBOX,
liazzi,0,1,0.0,0.0,0,0,0.0,0.0,0.0,27,2,0,15739,HL,SHK,ICEBOX,
heat,1,1,0.0,0.0,0,0,0.0,0.0,0.0,56,0,0,15739,HL,SHK,ICEBOX,
Nyang,3,1,0,0.0,1,0,0.0,0.0,0.0,53,0,1,14207,GLB,SHK,BIND,
fznnn,5,2,0,0.0,0,0,0.0,0.0,0.0,54,2,1,14207,GLB,SHK,BIND,
JhoW,4,1,0,0.0,1,0,0.0,0.0,0.0,37,5,0,14207,GLB,SHK,BIND,
Jonn,6,0,1,0.0,0,0,0.0,0.0,0.0,42,0,0,14207,GLB,SHK,BIND,
mwzera,3,2,0,0.0,0,0,0.0,0.0,0.0,31,1,1,14207,GLB,SHK,BIND,
fra,1,1,0,0.0,0,1,0.0,0.0,0.0,36,1,0,14207,SHK,GLB,BIND,
light,2,1,0,0.0,0,0,0.0,0.0,0.0,48,2,0,14207,SHK,GLB,BIND,
prozin,6,1,0,0.0,0,0,0.0,0.0,0.0,47,0,0,14207,SHK,GLB,BIND,
deNaro,3,0,0,0.0,0,0,0.0,0.0,0.0,52,2,3,14207,SHK,GLB,BIND,
gaabxx,3,2,0,0.0,1,0,0.0,0.0,0.0,60,1,2,14207,SHK,GLB,BIND,
Nyang,1,0,0,0.0,0,0,0,0.0,0.0,24,1,1,14207,GLB,SHK,ICEBOX,
fznnn,7,0,0,0.0,0,0,0,0.0,0.0,75,1,1,14207,GLB,SHK,ICEBOX,
JhoW,2,0,0,0.0,1,0,0,0.0,0.0,47,5,1,14207,GLB,SHK,ICEBOX,
Jonn,4,1,0,0.0,0,0,1,0.0,0.0,66,0,1,14207,GLB,SHK,ICEBOX,
mwzera,4,1,0,0.0,0,0,0,0.0,0.0,60,0,0,14207,GLB,SHK,ICEBOX,
fra,2,1,0,0.0,0,0,0,0.0,0.0,30,9,1,14207,SHK,GLB,ICEBOX,
light,3,1,1,0.0,0,2,0,0.0,0.0,60,0,1,14207,SHK,GLB,ICEBOX,
prozin,2,2,0,0.0,0,0,0,0.0,0.0,62,0,1,14207,SHK,GLB,ICEBOX,
deNaro,3,1,1,0.0,1,0,0,0.0,0.0,54,0,1,14207,SHK,GLB,ICEBOX,
gaabxx,2,0,0,0.0,0,0,0,0.0,0.0,61,0,0,14207,SHK,GLB,ICEBOX,
Nyang,1,0,0,0,0,0,0.0,0.0,0.0,28,1,0,14207,GLB,SHK,ASCENT,
fznnn,2,0,0,0,0,0,0.0,0.0,0.0,42,1,1,14207,GLB,SHK,ASCENT,
JhoW,2,0,0,0,1,0,0.0,0.0,0.0,23,2,0,14207,GLB,SHK,ASCENT,
Jonn,2,3,2,1,0,0,0.0,0.0,0.0,77,0,2,14207,GLB,SHK,ASCENT,
mwzera,4,1,0,0,0,0,0.0,0.0,0.0,52,0,1,14207,GLB,SHK,ASCENT,
fra,1,1,0,0,0,0,0.0,0.0,0.0,32,3,0,14207,SHK,GLB,ASCENT,
light,2,1,0,0,0,0,0.0,0.0,0.0,44,1,0,14207,SHK,GLB,ASCENT,
prozin,2,0,0,0,0,0,0.0,0.0,0.0,59,0,0,14207,SHK,GLB,ASCENT,
deNaro,3,0,0,0,0,0,0.0,0.0,0.0,62,4,0,14207,SHK,GLB,ASCENT,
gaabxx,4,3,0,0,0,1,0.0,0.0,0.0,59,0,1,14207,SHK,GLB,ASCENT,
xand,2,0,1,0.0,0,0,0.0,0.0,0.0,41,0,0,15740,FUR,SHK,BIND,
Nozwerr,1,0,0,0.0,0,0,0.0,0.0,0.0,33,0,0,15740,FUR,SHK,BIND,
Quick,7,1,0,0.0,0,0,0.0,0.0,0.0,49,0,0,15740,FUR,SHK,BIND,
Khalil,4,2,1,0.0,0,1,0.0,0.0,0.0,85,4,0,15740,FUR,SHK,BIND,
txddy,3,2,0,0.0,0,1,0.0,0.0,0.0,59,1,0,15740,FUR,SHK,BIND,
fra,2,0,1,0.0,1,0,0.0,0.0,0.0,42,1,1,15740,SHK,FUR,BIND,
light,1,1,1,0.0,0,0,0.0,0.0,0.0,58,2,0,15740,SHK,FUR,BIND,
prozin,3,3,0,0.0,0,0,0.0,0.0,0.0,57,0,0,15740,SHK,FUR,BIND,
deNaro,1,0,0,0.0,0,0,0.0,0.0,0.0,17,1,1,15740,SHK,FUR,BIND,
gaabxx,1,3,1,0.0,0,1,0.0,0.0,0.0,65,0,0,15740,SHK,FUR,BIND,
xand,6,0,0,0.0,0.0,0.0,0.0,0,0.0,56,1,1,15740,FUR,SHK,ICEBOX,
Nozwerr,1,1,0,0.0,0.0,0.0,0.0,0,0.0,45,2,1,15740,FUR,SHK,ICEBOX,
Quick,5,2,0,0.0,0.0,0.0,0.0,0,0.0,45,0,0,15740,FUR,SHK,ICEBOX,
Khalil,2,5,0,0.0,0.0,0.0,0.0,0,0.0,77,3,1,15740,FUR,SHK,ICEBOX,
txddy,4,1,0,0.0,0.0,0.0,0.0,0,0.0,27,5,0,15740,FUR,SHK,ICEBOX,
fra,2,0,0,0.0,0.0,0.0,0.0,0,0.0,43,9,1,15740,SHK,FUR,ICEBOX,
light,4,1,0,0.0,0.0,0.0,0.0,0,0.0,43,0,3,15740,SHK,FUR,ICEBOX,
prozin,3,0,0,0.0,0.0,0.0,0.0,0,0.0,44,0,0,15740,SHK,FUR,ICEBOX,
deNaro,2,0,0,0.0,0.0,0.0,0.0,1,0.0,35,0,0,15740,SHK,FUR,ICEBOX,
gaabxx,3,2,1,0.0,0.0,0.0,0.0,0,0.0,65,0,0,15740,SHK,FUR,ICEBOX,
xand,3,3,1,0.0,0,0,0.0,0.0,0.0,73,0,0,15740,FUR,SHK,ASCENT,
Nozwerr,1,1,0,0.0,0,0,0.0,0.0,0.0,55,3,1,15740,FUR,SHK,ASCENT,
Quick,7,0,1,0.0,0,0,0.0,0.0,0.0,70,1,0,15740,FUR,SHK,ASCENT,
Khalil,1,0,0,0.0,0,0,0.0,0.0,0.0,31,4,0,15740,FUR,SHK,ASCENT,
txddy,3,0,0,0.0,1,0,0.0,0.0,0.0,52,0,1,15740,FUR,SHK,ASCENT,
fra,4,0,0,0.0,0,0,0.0,0.0,0.0,55,3,2,15740,SHK,FUR,ASCENT,
light,2,0,0,0.0,0,0,0.0,0.0,0.0,42,3,0,15740,SHK,FUR,ASCENT,
prozin,4,1,0,0.0,0,0,0.0,0.0,0.0,60,0,0,15740,SHK,FUR,ASCENT,
deNaro,1,0,0,0.0,1,1,0.0,0.0,0.0,51,0,2,15740,SHK,FUR,ASCENT,
gaabxx,0,0,0,0.0,0,0,0.0,0.0,0.0,22,0,0,15740,SHK,FUR,ASCENT,
fra,3,0,0,0,0,0.0,0.0,0.0,0.0,44,6,0,15742,SHK,HL,ICEBOX,
light,1,0,0,0,0,0.0,0.0,0.0,0.0,44,1,0,15742,SHK,HL,ICEBOX,
prozin,3,0,0,0,0,0.0,0.0,0.0,0.0,37,0,0,15742,SHK,HL,ICEBOX,
deNaro,4,1,0,0,0,0.0,0.0,0.0,0.0,49,1,0,15742,SHK,HL,ICEBOX,
gaabxx,5,1,0,0,0,0.0,0.0,0.0,0.0,46,0,3,15742,SHK,HL,ICEBOX,
pleets,2,0,0,0,1,0.0,0.0,0.0,0.0,44,0,0,15742,HL,SHK,ICEBOX,
shion,4,2,0,0,0,0.0,0.0,0.0,0.0,55,1,0,15742,HL,SHK,ICEBOX,
Myssen,2,0,0,1,0,0.0,0.0,0.0,0.0,41,0,1,15742,HL,SHK,ICEBOX,
liazzi,4,0,0,0,0,0.0,0.0,0.0,0.0,51,6,1,15742,HL,SHK,ICEBOX,
heat,7,1,1,0,0,0.0,0.0,0.0,0.0,73,1,0,15742,HL,SHK,ICEBOX,
fra,3,1,0,0.0,0,0,0.0,0.0,0.0,47,3,0,15742,SHK,HL,ASCENT,
light,3,1,0,0.0,0,0,0.0,0.0,0.0,70,2,0,15742,SHK,HL,ASCENT,
prozin,6,0,0,0.0,0,0,0.0,0.0,0.0,60,0,1,15742,SHK,HL,ASCENT,
deNaro,4,1,1,0.0,2,0,0.0,0.0,0.0,60,2,0,15742,SHK,HL,ASCENT,
gaabxx,2,0,0,0.0,0,1,0.0,0.0,0.0,45,0,0,15742,SHK,HL,ASCENT,
pleets,1,1,0,0.0,0,0,0.0,0.0,0.0,46,4,0,15742,HL,SHK,ASCENT,
shion,2,1,0,0.0,0,0,0.0,0.0,0.0,55,0,0,15742,HL,SHK,ASCENT,
Myssen,2,1,0,0.0,0,0,0.0,0.0,0.0,40,2,0,15742,HL,SHK,ASCENT,
liazzi,1,0,0,0.0,0,0,0.0,0.0,0.0,39,0,0,15742,HL,SHK,ASCENT,
heat,3,5,0,0.0,0,0,0.0,0.0,0.0,70,0,1,15742,HL,SHK,ASCENT,
fra,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,42,1,0,15742,SHK,HL,BIND,
light,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,38,0,0,15742,SHK,HL,BIND,
prozin,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,83,0,0,15742,SHK,HL,BIND,
deNaro,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,89,2,0,15742,SHK,HL,BIND,
gaabxx,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,64,3,0,15742,SHK,HL,BIND,
pleets,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,60,0,1,15742,HL,SHK,BIND,
shion,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,83,0,0,15742,HL,SHK,BIND,
Myssen,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,56,0,0,15742,HL,SHK,BIND,
liazzi,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,49,0,1,15742,HL,SHK,BIND,
heat,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,59,0,0,15742,HL,SHK,BIND,
fra,1,1,0,0.0,0,0,0.0,0,0.0,50,1,0,17616,SHK,SLK,ICEBOX,
light,2,0,0,0.0,0,0,0.0,0,0.0,57,0,0,17616,SHK,SLK,ICEBOX,
prozin,1,1,0,0.0,0,0,0.0,0,0.0,46,0,0,17616,SHK,SLK,ICEBOX,
deNaro,1,1,0,0.0,0,0,0.0,0,0.0,66,0,1,17616,SHK,SLK,ICEBOX,
gaabxx,2,1,1,0.0,0,0,0.0,0,0.0,99,0,0,17616,SHK,SLK,ICEBOX,
DiMAS,2,0,0,0.0,1,0,0.0,0,0.0,56,1,0,17616,SLK,SHK,ICEBOX,
bld,3,0,1,0.0,1,0,0.0,0,0.0,50,0,1,17616,SLK,SHK,ICEBOX,
ntk,2,2,0,0.0,1,1,0.0,1,0.0,77,2,0,17616,SLK,SHK,ICEBOX,
mNdS,1,0,0,0.0,0,0,0.0,0,0.0,28,7,0,17616,SLK,SHK,ICEBOX,
aspas,4,2,0,0.0,1,0,0.0,0,0.0,62,0,0,17616,SLK,SHK,ICEBOX,
fra,1,2,0.0,0.0,0,0,0.0,0.0,0.0,59,6,0,17616,SHK,SLK,ASCENT,
light,2,0,0.0,0.0,0,0,0.0,0.0,0.0,42,0,0,17616,SHK,SLK,ASCENT,
prozin,8,0,0.0,0.0,0,0,0.0,0.0,0.0,61,1,0,17616,SHK,SLK,ASCENT,
deNaro,1,2,0.0,0.0,0,1,0.0,0.0,0.0,51,3,0,17616,SHK,SLK,ASCENT,
gaabxx,6,0,0.0,0.0,0,0,0.0,0.0,0.0,59,0,0,17616,SHK,SLK,ASCENT,
DiMAS,1,0,0.0,0.0,1,0,0.0,0.0,0.0,23,0,0,17616,SLK,SHK,ASCENT,
bld,3,0,0.0,0.0,0,0,0.0,0.0,0.0,55,0,2,17616,SLK,SHK,ASCENT,
ntk,1,1,0.0,0.0,0,0,0.0,0.0,0.0,63,0,0,17616,SLK,SHK,ASCENT,
mNdS,0,1,0.0,0.0,0,0,0.0,0.0,0.0,36,0,0,17616,SLK,SHK,ASCENT,
aspas,0,0,0.0,0.0,0,0,0.0,0.0,0.0,44,0,0,17616,SLK,SHK,ASCENT,
fra,4,0,0,0.0,0,0.0,0,0.0,0.0,37,5,0,17616,SHK,SLK,HAVEN,
light,3,0,0,0.0,0,0.0,0,0.0,0.0,41,1,0,17616,SHK,SLK,HAVEN,
prozin,4,0,0,0.0,0,0.0,0,0.0,0.0,48,1,0,17616,SHK,SLK,HAVEN,
deNaro,2,3,0,0.0,1,0.0,0,0.0,0.0,68,3,2,17616,SHK,SLK,HAVEN,
gaabxx,3,3,1,0.0,0,0.0,1,0.0,0.0,77,0,3,17616,SHK,SLK,HAVEN,
DiMAS,3,2,0,0.0,0,0.0,0,0.0,0.0,37,2,1,17616,SLK,SHK,HAVEN,
bld,3,0,0,0.0,0,0.0,0,0.0,0.0,48,1,0,17616,SLK,SHK,HAVEN,
ntk,2,2,1,0.0,2,0.0,0,0.0,0.0,72,1,1,17616,SLK,SHK,HAVEN,
mNdS,2,0,0,0.0,0,0.0,0,0.0,0.0,43,6,0,17616,SLK,SHK,HAVEN,
aspas,3,0,0,0.0,1,0.0,0,0.0,0.0,43,0,2,17616,SLK,SHK,HAVEN,
Nyang,3,0,0,0.0,0,0,0.0,0.0,0.0,46,2,0,17748,GLB,SHK,HAVEN,
fznnn,2,0,0,0.0,0,0,0.0,0.0,0.0,49,2,0,17748,GLB,SHK,HAVEN,
JhoW,1,0,0,0.0,0,0,0.0,0.0,0.0,44,5,0,17748,GLB,SHK,HAVEN,
Jonn,1,3,0,0.0,0,0,0.0,0.0,0.0,81,0,0,17748,GLB,SHK,HAVEN,
mwzera,3,0,0,0.0,0,0,0.0,0.0,0.0,50,0,1,17748,GLB,SHK,HAVEN,
fra,5,1,0,0.0,0,0,0.0,0.0,0.0,47,1,0,17748,SHK,GLB,HAVEN,
light,4,0,0,0.0,1,0,0.0,0.0,0.0,56,2,0,17748,SHK,GLB,HAVEN,
prozin,1,2,0,0.0,0,0,0.0,0.0,0.0,29,0,0,17748,SHK,GLB,HAVEN,
deNaro,4,0,1,0.0,0,0,0.0,0.0,0.0,80,4,2,17748,SHK,GLB,HAVEN,
gaabxx,2,1,0,0.0,0,1,0.0,0.0,0.0,60,0,2,17748,SHK,GLB,HAVEN,
Nyang,2,1,0,0.0,1,0.0,0,0.0,0.0,53,3,1,17748,GLB,SHK,ICEBOX,
fznnn,4,1,1,0.0,0,0.0,0,0.0,0.0,82,2,0,17748,GLB,SHK,ICEBOX,
JhoW,1,0,0,0.0,0,0.0,0,0.0,0.0,31,1,1,17748,GLB,SHK,ICEBOX,
Jonn,5,2,0,0.0,0,0.0,0,0.0,0.0,70,0,0,17748,GLB,SHK,ICEBOX,
mwzera,4,1,1,0.0,0,0.0,1,0.0,0.0,61,1,1,17748,GLB,SHK,ICEBOX,
fra,3,2,0,0.0,0,0.0,0,0.0,0.0,37,7,0,17748,SHK,GLB,ICEBOX,
light,2,1,0,0.0,0,0.0,0,0.0,0.0,47,1,0,17748,SHK,GLB,ICEBOX,
prozin,4,0,1,0.0,0,0.0,0,0.0,0.0,57,0,0,17748,SHK,GLB,ICEBOX,
deNaro,4,0,0,0.0,1,0.0,0,0.0,0.0,51,2,0,17748,SHK,GLB,ICEBOX,
gaabxx,8,1,0,0.0,1,0.0,0,0.0,0.0,65,0,1,17748,SHK,GLB,ICEBOX,
Nyang,3,1,0,0.0,0,0,0.0,0.0,0.0,67,1,0,17748,GLB,SHK,ASCENT,
fznnn,2,1,0,0.0,0,0,0.0,0.0,0.0,61,3,0,17748,GLB,SHK,ASCENT,
JhoW,4,0,0,0.0,0,1,0.0,0.0,0.0,41,1,1,17748,GLB,SHK,ASCENT,
Jonn,1,1,0,0.0,0,0,0.0,0.0,0.0,35,0,0,17748,GLB,SHK,ASCENT,
mwzera,7,4,0,0.0,0,0,0.0,0.0,0.0,81,0,0,17748,GLB,SHK,ASCENT,
fra,2,2,1,0.0,1,1,0.0,0.0,0.0,75,2,1,17748,SHK,GLB,ASCENT,
light,4,0,0,0.0,0,0,0.0,0.0,0.0,44,1,0,17748,SHK,GLB,ASCENT,
prozin,5,0,0,0.0,0,0,0.0,0.0,0.0,62,0,1,17748,SHK,GLB,ASCENT,
deNaro,2,1,0,0.0,0,2,0.0,0.0,0.0,38,1,1,17748,SHK,GLB,ASCENT,
gaabxx,1,0,0,0.0,0,1,0.0,0.0,0.0,37,0,1,17748,SHK,GLB,ASCENT,
fra,0,0,0,0.0,0,0.0,0.0,0.0,0.0,22,2,0,17750,SHK,VKS,ASCENT,
light,2,1,0,0.0,0,0.0,0.0,0.0,0.0,42,0,0,17750,SHK,VKS,ASCENT,
prozin,1,1,0,0.0,0,0.0,0.0,0.0,0.0,56,0,0,17750,SHK,VKS,ASCENT,
deNaro,2,0,0,0.0,0,0.0,0.0,0.0,0.0,56,2,1,17750,SHK,VKS,ASCENT,
gaabxx,0,1,0,0.0,0,0.0,0.0,0.0,0.0,54,0,0,17750,SHK,VKS,ASCENT,
frz,5,0,0,0.0,0,0.0,0.0,0.0,0.0,64,1,0,17750,VKS,SHK,ASCENT,
Sacy,0,0,0,0.0,0,0.0,0.0,0.0,0.0,67,1,1,17750,VKS,SHK,ASCENT,
saadhak,2,1,1,0.0,0,0.0,0.0,0.0,0.0,50,2,0,17750,VKS,SHK,ASCENT,
gtnziN,4,1,1,0.0,1,0.0,0.0,0.0,0.0,83,0,0,17750,VKS,SHK,ASCENT,
sutecas,4,1,0,0.0,0,0.0,0.0,0.0,0.0,43,0,0,17750,VKS,SHK,ASCENT,
fra,1,0,0,0.0,0,0.0,0.0,0.0,0.0,21,3,0,17750,SHK,VKS,BIND,
light,3,0,0,0.0,0,0.0,0.0,0.0,0.0,38,2,0,17750,SHK,VKS,BIND,
prozin,3,0,0,0.0,0,0.0,0.0,0.0,0.0,31,0,1,17750,SHK,VKS,BIND,
deNaro,6,0,0,0.0,0,0.0,0.0,0.0,0.0,68,0,1,17750,SHK,VKS,BIND,
gaabxx,3,2,1,0.0,0,0.0,0.0,0.0,0.0,86,1,0,17750,SHK,VKS,BIND,
frz,4,0,0,0.0,0,0.0,0.0,0.0,0.0,68,0,0,17750,VKS,SHK,BIND,
Sacy,3,1,0,0.0,0,0.0,0.0,0.0,0.0,59,1,0,17750,VKS,SHK,BIND,
saadhak,5,1,1,0.0,1,0.0,0.0,0.0,0.0,53,5,1,17750,VKS,SHK,BIND,
gtnziN,3,1,0,0.0,0,0.0,0.0,0.0,0.0,44,2,0,17750,VKS,SHK,BIND,
sutecas,3,1,0,0.0,0,0.0,0.0,0.0,0.0,37,0,0,17750,VKS,SHK,BIND,
fra,3,0,0,0,1,0,0,0.0,0.0,53,1,1,17754,SHK,FUR,BIND,
light,2,1,0,0,1,0,0,0.0,0.0,50,0,1,17754,SHK,FUR,BIND,
prozin,3,0,0,0,0,0,0,0.0,0.0,36,1,1,17754,SHK,FUR,BIND,
deNaro,2,1,0,0,0,0,0,0.0,0.0,56,1,0,17754,SHK,FUR,BIND,
gaabxx,2,0,0,0,0,0,0,0.0,0.0,47,0,0,17754,SHK,FUR,BIND,
xand,5,1,0,0,0,1,0,0.0,0.0,80,0,0,17754,FUR,SHK,BIND,
Nozwerr,4,1,0,1,0,0,1,0.0,0.0,81,3,2,17754,FUR,SHK,BIND,
Quick,1,0,1,0,0,0,0,0.0,0.0,44,0,1,17754,FUR,SHK,BIND,
Khalil,5,1,0,0,0,0,0,0.0,0.0,53,4,0,17754,FUR,SHK,BIND,
txddy,1,1,0,0,0,0,0,0.0,0.0,49,2,0,17754,FUR,SHK,BIND,
fra,4,0,0,0.0,0,0,0.0,0.0,0.0,51,0,2,17754,SHK,FUR,ASCENT,
light,3,1,0,0.0,1,0,0.0,0.0,0.0,62,1,0,17754,SHK,FUR,ASCENT,
prozin,1,0,0,0.0,1,0,0.0,0.0,0.0,68,0,2,17754,SHK,FUR,ASCENT,
deNaro,1,2,0,0.0,0,0,0.0,0.0,0.0,80,3,1,17754,SHK,FUR,ASCENT,
gaabxx,0,1,1,0.0,0,1,0.0,0.0,0.0,57,0,0,17754,SHK,FUR,ASCENT,
xand,2,0,1,0.0,0,0,0.0,0.0,0.0,52,0,0,17754,FUR,SHK,ASCENT,
Nozwerr,2,0,0,0.0,0,0,0.0,0.0,0.0,46,0,0,17754,FUR,SHK,ASCENT,
Quick,2,0,0,0.0,0,0,0.0,0.0,0.0,36,2,0,17754,FUR,SHK,ASCENT,
Khalil,1,2,0,0.0,0,0,0.0,0.0,0.0,39,4,0,17754,FUR,SHK,ASCENT,
txddy,2,0,0,0.0,0,1,0.0,0.0,0.0,36,1,1,17754,FUR,SHK,ASCENT,
fra,4,1,0,0.0,0,0.0,0.0,0.0,0.0,49,9,0,17754,SHK,FUR,ICEBOX,
light,4,1,0,0.0,0,0.0,0.0,0.0,0.0,62,0,0,17754,SHK,FUR,ICEBOX,
prozin,5,0,0,0.0,0,0.0,0.0,0.0,0.0,55,0,0,17754,SHK,FUR,ICEBOX,
deNaro,1,0,0,0.0,0,0.0,0.0,0.0,0.0,47,1,1,17754,SHK,FUR,ICEBOX,
gaabxx,2,2,1,0.0,0,0.0,0.0,0.0,0.0,66,0,0,17754,SHK,FUR,ICEBOX,
xand,1,0,0,0.0,0,0.0,0.0,0.0,0.0,26,0,0,17754,FUR,SHK,ICEBOX,
Nozwerr,3,0,0,0.0,0,0.0,0.0,0.0,0.0,58,0,0,17754,FUR,SHK,ICEBOX,
Quick,5,1,1,0.0,0,0.0,0.0,0.0,0.0,67,0,0,17754,FUR,SHK,ICEBOX,
Khalil,5,1,0,0.0,1,0.0,0.0,0.0,0.0,67,1,1,17754,FUR,SHK,ICEBOX,
txddy,2,0,0,0.0,0,0.0,0.0,0.0,0.0,42,8,1,17754,FUR,SHK,ICEBOX,
frz,3,1,1,0.0,0,0,0,0.0,0.0,47,1,0,17755,VKS,SHK,ASCENT,
Sacy,2,2,0,0.0,1,0,0,0.0,0.0,64,3,1,17755,VKS,SHK,ASCENT,
saadhak,1,1,1,0.0,0,0,1,0.0,0.0,48,2,0,17755,VKS,SHK,ASCENT,
gtnziN,2,0,0,0.0,0,0,0,0.0,0.0,41,0,0,17755,VKS,SHK,ASCENT,
sutecas,4,1,0,0.0,0,0,0,0.0,0.0,50,0,0,17755,VKS,SHK,ASCENT,
fra,0,1,0,0.0,0,0,0,0.0,0.0,59,3,0,17755,SHK,VKS,ASCENT,
light,2,2,0,0.0,1,1,0,0.0,0.0,52,2,0,17755,SHK,VKS,ASCENT,
prozin,6,1,0,0.0,0,0,0,0.0,0.0,81,0,0,17755,SHK,VKS,ASCENT,
deNaro,2,0,0,0.0,0,0,0,0.0,0.0,55,3,0,17755,SHK,VKS,ASCENT,
gaabxx,3,1,0,0.0,0,0,0,0.0,0.0,66,0,0,17755,SHK,VKS,ASCENT,
frz,1,1,0,0,0,0,0.0,0.0,0.0,32,2,0,17755,VKS,SHK,HAVEN,
Sacy,6,1,0,1,0,0,0.0,0.0,0.0,98,0,0,17755,VKS,SHK,HAVEN,
saadhak,5,0,0,0,1,0,0.0,0.0,0.0,69,4,0,17755,VKS,SHK,HAVEN,
gtnziN,2,0,0,0,1,0,0.0,0.0,0.0,47,4,0,17755,VKS,SHK,HAVEN,
sutecas,4,0,0,0,0,0,0.0,0.0,0.0,62,2,1,17755,VKS,SHK,HAVEN,
fra,2,0,0,0,0,0,0.0,0.0,0.0,39,0,0,17755,SHK,VKS,HAVEN,
light,2,0,0,0,0,0,0.0,0.0,0.0,52,0,0,17755,SHK,VKS,HAVEN,
prozin,1,0,1,1,1,1,0.0,0.0,0.0,73,0,2,17755,SHK,VKS,HAVEN,
deNaro,1,0,0,0,0,0,0.0,0.0,0.0,43,1,0,17755,SHK,VKS,HAVEN,
gaabxx,0,0,0,0,0,0,0.0,0.0,0.0,28,0,0,17755,SHK,VKS,HAVEN,
frz,4,2,1,0.0,1,0,0.0,0.0,0.0,70,1,1,17755,VKS,SHK,BIND,
Sacy,4,0,0,0.0,0,0,0.0,0.0,0.0,53,0,1,17755,VKS,SHK,BIND,
saadhak,3,1,0,0.0,1,0,0.0,0.0,0.0,58,3,0,17755,VKS,SHK,BIND,
gtnziN,1,2,0,0.0,0,1,0.0,0.0,0.0,55,3,1,17755,VKS,SHK,BIND,
sutecas,2,0,0,0.0,0,0,0.0,0.0,0.0,37,1,0,17755,VKS,SHK,BIND,
fra,3,0,0,0.0,0,0,0.0,0.0,0.0,34,4,0,17755,SHK,VKS,BIND,
light,5,2,0,0.0,0,0,0.0,0.0,0.0,73,0,0,17755,SHK,VKS,BIND,
prozin,5,1,0,0.0,0,0,0.0,0.0,0.0,53,1,0,17755,SHK,VKS,BIND,
deNaro,4,0,0,0.0,1,0,0.0,0.0,0.0,42,1,1,17755,SHK,VKS,BIND,
gaabxx,4,0,0,0.0,0,0,0.0,0.0,0.0,46,3,0,17755,SHK,VKS,BIND,
frz,4,0,0,0.0,0,0,0,0.0,0.0,44,0,0,17755,VKS,SHK,ICEBOX,
Sacy,4,2,0,0.0,1,1,1,0.0,0.0,75,1,0,17755,VKS,SHK,ICEBOX,
saadhak,3,1,0,0.0,1,0,0,0.0,0.0,61,9,0,17755,VKS,SHK,ICEBOX,
gtnziN,4,0,1,0.0,0,0,0,0.0,0.0,55,0,0,17755,VKS,SHK,ICEBOX,
sutecas,4,1,0,0.0,0,0,0,0.0,0.0,51,0,0,17755,VKS,SHK,ICEBOX,
fra,3,0,0,0.0,0,0,0,0.0,0.0,46,1,1,17755,SHK,VKS,ICEBOX,
light,1,0,0,0.0,0,0,0,0.0,0.0,40,3,1,17755,SHK,VKS,ICEBOX,
prozin,3,2,0,0.0,0,0,0,0.0,0.0,65,0,0,17755,SHK,VKS,ICEBOX,
deNaro,3,1,0,0.0,1,0,0,0.0,0.0,43,0,1,17755,SHK,VKS,ICEBOX,
gaabxx,0,2,0,0.0,0,0,0,0.0,0.0,37,1,0,17755,SHK,VKS,ICEBOX,
fra,1,0,0,0.0,0,0,0.0,0.0,0.0,36,0,0,19075,SHK,NU,HAVEN,
