Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Patch,Map,Num_maps
Biscoit1n,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,1.0,0.0,10286,IMP,S5,2.02,MATCH,1
fra,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,0.0,10286,S5,IMP,2.02,MATCH,1
light,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,10286,S5,IMP,2.02,MATCH,1
prozin,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,1.0,10286,S5,IMP,2.02,MATCH,1
deNaro,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,10286,S5,IMP,2.02,MATCH,1
gaabxx,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,10286,S5,IMP,2.02,MATCH,1
PryZee,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,2.0,0.0,10305,Vivo,S5,2.02,MATCH,1
Cpx,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,1.0,2.0,10305,Vivo,S5,2.02,MATCH,1
Veroneze,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,10305,Vivo,S5,2.02,MATCH,1
Zap,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,10305,Vivo,S5,2.02,MATCH,1
Maverick,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,4.0,0.0,10305,Vivo,S5,2.02,MATCH,1
fra,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,51.0,4.0,1.0,10305,S5,Vivo,2.02,MATCH,1
light,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2.0,2.0,10305,S5,Vivo,2.02,MATCH,1
prozin,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,10305,S5,Vivo,2.02,MATCH,1
deNaro,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,4.0,2.0,10305,S5,Vivo,2.02,MATCH,1
gaabxx,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,10305,S5,Vivo,2.02,MATCH,1
rst,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,0.0,10307,IMP,S5,2.02,MATCH,2
Evilkyk,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,3.0,1.0,10307,IMP,S5,2.02,MATCH,2
gustt1nha,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,9.0,0.0,10307,IMP,S5,2.02,MATCH,2
