Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Patch,Map,Num_maps
hwk,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40.0,0.0,1.0,3085,QSM,FF,1.08,MATCH,2
sunset,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,3085,QSM,FF,1.08,MATCH,2
idk1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,1.0,3085,QSM,FF,1.08,MATCH,2
Maverick,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2.0,0.0,3085,QSM,FF,1.08,MATCH,2
bielthemagician,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,3.0,1.0,3048,N2B,FF,1.08,MATCH,1
MATHR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3048,N2B,FF,1.08,MATCH,1
Gabriel,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,3048,N2B,FF,1.08,MATCH,1
chase,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,3048,N2B,FF,1.08,MATCH,1
gaabxx,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,3048,N2B,FF,1.08,MATCH,1
v1xen,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,9.0,0.0,3048,FF,N2B,1.08,MATCH,1
delevingne,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,3048,FF,N2B,1.08,MATCH,1
krain,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,83.0,1.0,1.0,3048,FF,N2B,1.08,MATCH,1
fzkk,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,3048,FF,N2B,1.08,MATCH,1
dragonite,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,3048,FF,N2B,1.08,MATCH,1
rst,9.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,48.0,11.0,1.0,4702,Mix,FF,1.1,MATCH,3
Evilkyk,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,3.0,1.0,4702,Mix,FF,1.1,MATCH,3
tuyz,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,3.0,4702,Mix,FF,1.1,MATCH,3
Biscoit1n,13.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,6.0,3.0,4702,Mix,FF,1.1,MATCH,3
txddy,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,4702,Mix,FF,1.1,MATCH,3
v1xen,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,13.0,2.0,4702,FF,Mix,1.1,MATCH,3
delevingne,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,1.0,4702,FF,Mix,1.1,MATCH,3
krain,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,3.0,4702,FF,Mix,1.1,MATCH,3
fzkk,9.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55.0,0.0,4.0,4702,FF,Mix,1.1,MATCH,3
dragonite,10.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,44.0,4.0,2.0,4702,FF,Mix,1.1,MATCH,3
v1xen,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.0,8.0,1.0,4701,FF,FKL,1.1,MATCH,2
delevingne,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,6.0,0.0,4701,FF,FKL,1.1,MATCH,2
krain,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,2.0,0.0,4701,FF,FKL,1.1,MATCH,2
fzkk,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1.0,4701,FF,FKL,1.1,MATCH,2
dragonite,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,0.0,4701,FF,FKL,1.1,MATCH,2
pava,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,4.0,0.0,4701,FKL,FF,1.1,MATCH,2
bld,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,3.0,0.0,4701,FKL,FF,1.1,MATCH,2
Quick,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,0.0,4701,FKL,FF,1.1,MATCH,2
fraSAN,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,1.0,1.0,4701,FKL,FF,1.1,MATCH,2
Khalil,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,1.0,1.0,4701,FKL,FF,1.1,MATCH,2
v1xen,10.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.0,15.0,1.0,4631,FF,C,1.1,MATCH,3
delevingne,10.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,48.0,6.0,3.0,4631,FF,C,1.1,MATCH,3
krain,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,8.0,4.0,4631,FF,C,1.1,MATCH,3
fzkk,12.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,2.0,4631,FF,C,1.1,MATCH,3
dragonite,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,0.0,4631,FF,C,1.1,MATCH,3
bzkA,8.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,47.0,10.0,4.0,4631,C,FF,1.1,MATCH,3
Ziulfps,12.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49.0,6.0,2.0,4631,C,FF,1.1,MATCH,3
chl,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,36.0,7.0,2.0,4631,C,FF,1.1,MATCH,3
lugn,11.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,58.0,1.0,3.0,4631,C,FF,1.1,MATCH,3
rnk,12.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,41.0,6.0,3.0,4631,C,FF,1.1,MATCH,3
Enjoy,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,4624,novi,FF,1.1,MATCH,1
phz,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,4624,novi,FF,1.1,MATCH,1
cooK,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.0,1.0,1.0,4624,novi,FF,1.1,MATCH,1
vett,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,1.0,2.0,4624,novi,FF,1.1,MATCH,1
Surpr1seeeeeeeee,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,4.0,0.0,4624,novi,FF,1.1,MATCH,1
v1xen,5.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,76.0,7.0,0.0,4624,FF,novi,1.1,MATCH,1
delevingne,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,4624,FF,novi,1.1,MATCH,1
krain,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,81.0,0.0,1.0,4624,FF,novi,1.1,MATCH,1
fzkk,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,2.0,0.0,4624,FF,novi,1.1,MATCH,1
dragonite,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,40.0,1.0,0.0,4624,FF,novi,1.1,MATCH,1
Tecnosh,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,4.0,0.0,3066,FAKE,FF,1.08,MATCH,1
NANZIN,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,3066,FAKE,FF,1.08,MATCH,1
GTFAFMX,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,1.0,1.0,3066,FAKE,FF,1.08,MATCH,1
patochovsk,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,3.0,0.0,3066,FAKE,FF,1.08,MATCH,1
FLG1,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,2.0,1.0,3066,FAKE,FF,1.08,MATCH,1
v1xen,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,5.0,0.0,3066,FF,FAKE,1.08,MATCH,1
delevingne,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,3066,FF,FAKE,1.08,MATCH,1
krain,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,3.0,3066,FF,FAKE,1.08,MATCH,1
fzkk,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,1.0,3066,FF,FAKE,1.08,MATCH,1
dragonite,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,45.0,1.0,1.0,3066,FF,FAKE,1.08,MATCH,1
akemy,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,8.0,1.0,2939,B4,FF,1.08,MATCH,1
frz,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,67.0,1.0,1.0,2939,B4,FF,1.08,MATCH,1
xand,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,2.0,1.0,2939,B4,FF,1.08,MATCH,1
pancada,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.0,2939,B4,FF,1.08,MATCH,1
v1nny,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,2.0,2939,B4,FF,1.08,MATCH,1
v1xen,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,42.0,13.0,0.0,2939,FF,B4,1.08,MATCH,1
delevingne,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,2939,FF,B4,1.08,MATCH,1
