Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Map,Patch
v1xen,3,2,3,0.0,0,1,0.0,0.0,0.0,112,8,1,3235,FF,NOOR,BIND,1.08
delevingne,1,0,1,0.0,0,0,0.0,0.0,0.0,51,0,0,3235,FF,NOOR,BIND,1.08
krain,2,1,0,0.0,0,0,0.0,0.0,0.0,59,1,1,3235,FF,NOOR,BIND,1.08
fzkk,1,1,0,0.0,1,0,0.0,0.0,0.0,38,1,0,3235,FF,NOOR,BIND,1.08
dragonite,3,0,0,0.0,0,0,0.0,0.0,0.0,44,0,0,3235,FF,NOOR,BIND,1.08
murizzz,4,2,0.0,1,0,0,0.0,0.0,0.0,59,0,0,3235,NOOR,FF,ASCENT,1.08
ole,3,2,0.0,0,0,0,0.0,0.0,0.0,61,2,1,3235,NOOR,FF,ASCENT,1.08
Txozin,2,1,0.0,0,0,0,0.0,0.0,0.0,49,1,1,3235,NOOR,FF,ASCENT,1.08
matheuzin,0,0,0.0,0,0,0,0.0,0.0,0.0,25,3,0,3235,NOOR,FF,ASCENT,1.08
kon4n,5,0,0.0,0,0,0,0.0,0.0,0.0,60,0,0,3235,NOOR,FF,ASCENT,1.08
v1xen,2,2,0.0,0,1,1,0.0,0.0,0.0,66,4,1,3235,FF,NOOR,ASCENT,1.08
delevingne,3,1,0.0,0,0,0,0.0,0.0,0.0,33,0,0,3235,FF,NOOR,ASCENT,1.08
krain,2,1,0.0,0,0,0,0.0,0.0,0.0,70,2,1,3235,FF,NOOR,ASCENT,1.08
fzkk,2,0,0.0,0,0,0,0.0,0.0,0.0,33,0,0,3235,FF,NOOR,ASCENT,1.08
dragonite,4,2,0.0,0,0,0,0.0,0.0,0.0,56,0,0,3235,FF,NOOR,ASCENT,1.08
murizzz,4,0,0,0.0,0,0,0.0,0.0,0.0,38,1,0,3235,NOOR,FF,SPLIT,1.08
ole,2,0,0,0.0,0,0,0.0,0.0,0.0,36,6,1,3235,NOOR,FF,SPLIT,1.08
Txozin,6,1,1,0.0,1,0,0.0,0.0,0.0,55,1,0,3235,NOOR,FF,SPLIT,1.08
matheuzin,2,0,0,0.0,0,0,0.0,0.0,0.0,30,1,1,3235,NOOR,FF,SPLIT,1.08
kon4n,4,2,0,0.0,0,0,0.0,0.0,0.0,74,0,2,3235,NOOR,FF,SPLIT,1.08
v1xen,4,1,0,0.0,0,0,0.0,0.0,0.0,54,8,0,3235,FF,NOOR,SPLIT,1.08
delevingne,4,3,0,0.0,0,0,0.0,0.0,0.0,59,0,3,3235,FF,NOOR,SPLIT,1.08
krain,3,0,0,0.0,1,0,0.0,0.0,0.0,35,0,0,3235,FF,NOOR,SPLIT,1.08
fzkk,3,1,0,0.0,0,1,0.0,0.0,0.0,53,0,0,3235,FF,NOOR,SPLIT,1.08
dragonite,3,0,0,0.0,0,0,0.0,0.0,0.0,33,0,0,3235,FF,NOOR,SPLIT,1.08
Sacy,1,3,0,0.0,0,0,0.0,1,0.0,54,1,1,3213,VIMD,NOOR,ASCENT,1.08
pepa,1,1,0,0.0,0,1,0.0,0,0.0,40,1,0,3213,VIMD,NOOR,ASCENT,1.08
prozin,2,1,0,0.0,1,0,0.0,0,0.0,40,1,0,3213,VIMD,NOOR,ASCENT,1.08
Masu,3,1,1,0.0,1,0,0.0,1,0.0,48,7,1,3213,VIMD,NOOR,ASCENT,1.08
pollo,2,2,1,0.0,0,0,0.0,0,0.0,54,0,0,3213,VIMD,NOOR,ASCENT,1.08
murizzz,3,2,0,0.0,0,0,0.0,0,0.0,48,1,1,3213,NOOR,VIMD,ASCENT,1.08
ole,3,0,0,0.0,0,0,0.0,0,0.0,59,3,0,3213,NOOR,VIMD,ASCENT,1.08
Txozin,8,0,0,0.0,0,0,0.0,0,0.0,89,3,1,3213,NOOR,VIMD,ASCENT,1.08
matheuzin,4,1,0,0.0,0,0,0.0,0,0.0,51,3,0,3213,NOOR,VIMD,ASCENT,1.08
kon4n,4,2,1,0.0,1,0,0.0,0,0.0,81,1,0,3213,NOOR,VIMD,ASCENT,1.08
Sacy,5,3,0.0,0.0,2,0.0,0.0,0.0,0.0,78,5,0,3213,VIMD,NOOR,SPLIT,1.08
pepa,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0,34,0,1,3213,VIMD,NOOR,SPLIT,1.08
prozin,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0,38,2,0,3213,VIMD,NOOR,SPLIT,1.08
Masu,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0,33,1,1,3213,VIMD,NOOR,SPLIT,1.08
pollo,7,0,0.0,0.0,1,0.0,0.0,0.0,0.0,62,0,0,3213,VIMD,NOOR,SPLIT,1.08
murizzz,4,0,0.0,0.0,1,0.0,0.0,0.0,0.0,46,1,0,3213,NOOR,VIMD,SPLIT,1.08
ole,3,2,0.0,0.0,0,0.0,0.0,0.0,0.0,56,4,0,3213,NOOR,VIMD,SPLIT,1.08
Txozin,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,38,3,0,3213,NOOR,VIMD,SPLIT,1.08
matheuzin,6,0,0.0,0.0,0,0.0,0.0,0.0,0.0,60,1,0,3213,NOOR,VIMD,SPLIT,1.08
kon4n,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,49,0,0,3213,NOOR,VIMD,SPLIT,1.08
Sacy,3,0,1,0,0,0.0,0.0,0.0,0.0,48,1,0,3213,VIMD,NOOR,BIND,1.08
pepa,1,0,0,0,0,0.0,0.0,0.0,0.0,27,1,1,3213,VIMD,NOOR,BIND,1.08
prozin,3,0,0,0,0,0.0,0.0,0.0,0.0,37,0,0,3213,VIMD,NOOR,BIND,1.08
Masu,2,0,0,0,0,0.0,0.0,0.0,0.0,31,1,0,3213,VIMD,NOOR,BIND,1.08
pollo,1,2,1,1,0,0.0,0.0,0.0,0.0,78,0,0,3213,VIMD,NOOR,BIND,1.08
murizzz,2,2,1,0,0,0.0,0.0,0.0,0.0,64,2,0,3213,NOOR,VIMD,BIND,1.08
ole,2,1,0,0,1,0.0,0.0,0.0,0.0,56,3,0,3213,NOOR,VIMD,BIND,1.08
Txozin,3,0,0,0,1,0.0,0.0,0.0,0.0,40,1,0,3213,NOOR,VIMD,BIND,1.08
matheuzin,4,1,0,0,0,0.0,0.0,0.0,0.0,49,1,0,3213,NOOR,VIMD,BIND,1.08
kon4n,0,2,0,0,0,0.0,0.0,0.0,0.0,43,1,1,3213,NOOR,VIMD,BIND,1.08
akemy,1,0,0,0.0,0.0,0,0.0,0.0,0.0,44,2,0,3170,B4,NOOR,SPLIT,1.08
frz,3,0,0,0.0,0.0,0,0.0,0.0,0.0,70,2,1,3170,B4,NOOR,SPLIT,1.08
xand,4,0,0,0.0,0.0,0,0.0,0.0,0.0,49,0,0,3170,B4,NOOR,SPLIT,1.08
pancada,1,1,0,0.0,0.0,0,0.0,0.0,0.0,45,0,0,3170,B4,NOOR,SPLIT,1.08
v1nny,4,0,0,0.0,0.0,0,0.0,0.0,0.0,41,1,1,3170,B4,NOOR,SPLIT,1.08
murizzz,5,2,1,0.0,0.0,1,0.0,0.0,0.0,71,3,0,3170,NOOR,B4,SPLIT,1.08
ole,2,0,0,0.0,0.0,0,0.0,0.0,0.0,32,4,0,3170,NOOR,B4,SPLIT,1.08
Txozin,5,0,0,0.0,0.0,0,0.0,0.0,0.0,71,0,0,3170,NOOR,B4,SPLIT,1.08
matheuzin,4,0,0,0.0,0.0,0,0.0,0.0,0.0,40,1,0,3170,NOOR,B4,SPLIT,1.08
kon4n,2,0,0,0.0,0.0,0,0.0,0.0,0.0,44,3,0,3170,NOOR,B4,SPLIT,1.08
akemy,1,2,0,0.0,0,0,0.0,0.0,0.0,84,2,0,3170,B4,NOOR,ASCENT,1.08
frz,2,0,0,0.0,0,0,0.0,0.0,0.0,48,0,0,3170,B4,NOOR,ASCENT,1.08
xand,1,0,0,0.0,0,0,0.0,0.0,0.0,32,0,0,3170,B4,NOOR,ASCENT,1.08
pancada,1,4,0,0.0,0,0,0.0,0.0,0.0,91,0,0,3170,B4,NOOR,ASCENT,1.08
v1nny,0,0,0,0.0,0,0,0.0,0.0,0.0,30,1,0,3170,B4,NOOR,ASCENT,1.08
murizzz,5,1,0,0.0,0,0,0.0,0.0,0.0,54,0,0,3170,NOOR,B4,ASCENT,1.08
ole,2,1,0,0.0,1,0,0.0,0.0,0.0,53,3,0,3170,NOOR,B4,ASCENT,1.08
Txozin,2,2,0,0.0,0,1,0.0,0.0,0.0,48,1,1,3170,NOOR,B4,ASCENT,1.08
matheuzin,3,1,0,0.0,1,0,0.0,0.0,0.0,32,0,0,3170,NOOR,B4,ASCENT,1.08
kon4n,3,0,1,0.0,0,0,0.0,0.0,0.0,63,0,0,3170,NOOR,B4,ASCENT,1.08
Tecnosh,3,0,0,0.0,0,0,0.0,0.0,0.0,32,2,1,3143,FAKE,NOOR,HAVEN,1.08
NANZIN,3,0,0,0.0,0,0,0.0,0.0,0.0,47,2,0,3143,FAKE,NOOR,HAVEN,1.08
GTFAFMX,4,0,0,0.0,2,0,0.0,0.0,0.0,47,1,1,3143,FAKE,NOOR,HAVEN,1.08
patochovsk,5,3,0,0.0,0,2,0.0,0.0,0.0,78,0,1,3143,FAKE,NOOR,HAVEN,1.08
FLG1,3,0,0,0.0,0,0,0.0,0.0,0.0,40,1,0,3143,FAKE,NOOR,HAVEN,1.08
murizzz,3,0,1,0.0,0,1,0.0,0.0,0.0,46,0,1,3143,NOOR,FAKE,HAVEN,1.08
ole,5,0,0,0.0,0,1,0.0,0.0,0.0,54,2,1,3143,NOOR,FAKE,HAVEN,1.08
Txozin,1,2,0,0.0,0,0,0.0,0.0,0.0,47,1,0,3143,NOOR,FAKE,HAVEN,1.08
matheuzin,2,0,1,0.0,0,0,0.0,0.0,0.0,42,2,1,3143,NOOR,FAKE,HAVEN,1.08
kon4n,2,1,1,0.0,0,0,0.0,0.0,0.0,59,3,0,3143,NOOR,FAKE,HAVEN,1.08
Tecnosh,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,35,0,0,3143,FAKE,NOOR,SPLIT,1.08
NANZIN,2,3,0.0,0.0,0,0.0,0.0,0.0,0.0,64,0,0,3143,FAKE,NOOR,SPLIT,1.08
GTFAFMX,1,2,0.0,0.0,0,0.0,0.0,0.0,0.0,51,3,0,3143,FAKE,NOOR,SPLIT,1.08
patochovsk,3,1,0.0,0.0,0,0.0,0.0,0.0,0.0,52,0,0,3143,FAKE,NOOR,SPLIT,1.08
FLG1,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,45,1,0,3143,FAKE,NOOR,SPLIT,1.08
murizzz,3,1,0.0,0.0,1,0.0,0.0,0.0,0.0,38,0,1,3143,NOOR,FAKE,SPLIT,1.08
ole,5,1,0.0,0.0,0,0.0,0.0,0.0,0.0,58,2,0,3143,NOOR,FAKE,SPLIT,1.08
Txozin,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,48,1,0,3143,NOOR,FAKE,SPLIT,1.08
matheuzin,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,34,2,0,3143,NOOR,FAKE,SPLIT,1.08
kon4n,2,3,0.0,0.0,1,0.0,0.0,0.0,0.0,66,2,0,3143,NOOR,FAKE,SPLIT,1.08
mch,2,0,0,0.0,0,0,0.0,0.0,0.0,40,0,0,2978,FKL,NOOR,SPLIT,1.08
pava,2,0,0,0.0,0,0,0.0,0.0,0.0,38,1,0,2978,FKL,NOOR,SPLIT,1.08
bld,3,2,0,0.0,0,0,0.0,0.0,0.0,68,0,1,2978,FKL,NOOR,SPLIT,1.08
cogu,4,1,0,0.0,1,0,0.0,0.0,0.0,42,0,0,2978,FKL,NOOR,SPLIT,1.08
bezn1,3,0,0,0.0,0,0,0.0,0.0,0.0,36,1,1,2978,FKL,NOOR,SPLIT,1.08
murizzz,5,0,0,0.0,0,0,0.0,0.0,0.0,37,0,1,2978,NOOR,FKL,SPLIT,1.08
ole,2,1,0,0.0,0,0,0.0,0.0,0.0,41,2,0,2978,NOOR,FKL,SPLIT,1.08
Txozin,3,1,1,0.0,1,0,0.0,0.0,0.0,67,1,0,2978,NOOR,FKL,SPLIT,1.08
matheuzin,0,3,0,0.0,1,0,0.0,0.0,0.0,69,2,1,2978,NOOR,FKL,SPLIT,1.08
kon4n,2,0,0,0.0,0,1,0.0,0.0,0.0,58,0,0,2978,NOOR,FKL,SPLIT,1.08
mch,5,0,0,0.0,0,1,0.0,0.0,0.0,59,1,0,2978,FKL,NOOR,BIND,1.08
pava,0,1,0,0.0,1,1,0.0,0.0,0.0,52,1,0,2978,FKL,NOOR,BIND,1.08
bld,0,2,0,0.0,0,0,0.0,0.0,0.0,49,2,0,2978,FKL,NOOR,BIND,1.08
cogu,1,2,0,0.0,1,1,0.0,0.0,0.0,47,0,0,2978,FKL,NOOR,BIND,1.08
bezn1,2,1,0,0.0,0,0,0.0,0.0,0.0,42,3,0,2978,FKL,NOOR,BIND,1.08
murizzz,7,3,0,0.0,1,0,0.0,0.0,0.0,79,0,2,2978,NOOR,FKL,BIND,1.08
ole,2,1,0,0.0,0,0,0.0,0.0,0.0,47,3,0,2978,NOOR,FKL,BIND,1.08
Txozin,1,2,1,0.0,0,0,0.0,0.0,0.0,71,1,0,2978,NOOR,FKL,BIND,1.08
matheuzin,3,0,0,0.0,0,0,0.0,0.0,0.0,27,1,0,2978,NOOR,FKL,BIND,1.08
kon4n,2,0,1,0.0,0,0,0.0,0.0,0.0,51,0,1,2978,NOOR,FKL,BIND,1.08
murizzz,2,3,0,0,0,0,0.0,0.0,0.0,63,0,1,5283,paiN,BD,SPLIT,1.12
Txozin,6,0,0,0,0,0,0.0,0.0,0.0,45,0,0,5283,paiN,BD,SPLIT,1.12
matheuzin,2,0,0,0,0,0,0.0,0.0,0.0,48,4,0,5283,paiN,BD,SPLIT,1.12
kon4n,3,1,0,0,0,0,0.0,0.0,0.0,42,3,0,5283,paiN,BD,SPLIT,1.12
Veroneze,6,1,0,0,0,0,0.0,0.0,0.0,67,1,1,5283,paiN,BD,SPLIT,1.12
rhz,2,1,0,0,0,0,0.0,0.0,0.0,36,3,0,5283,BD,paiN,SPLIT,1.12
bezn1,2,0,0,1,0,1,0.0,0.0,0.0,52,3,0,5283,BD,paiN,SPLIT,1.12
rood,1,0,1,0,1,0,0.0,0.0,0.0,60,0,0,5283,BD,paiN,SPLIT,1.12
LEozin,2,0,0,0,0,1,0.0,0.0,0.0,38,0,2,5283,BD,paiN,SPLIT,1.12
wilfps,2,2,1,0,0,0,0.0,0.0,0.0,57,0,1,5283,BD,paiN,SPLIT,1.12
murizzz,4,0,0.0,0.0,0,0.0,0.0,0.0,0.0,70,1,1,5283,paiN,BD,ASCENT,1.12
Txozin,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,66,2,0,5283,paiN,BD,ASCENT,1.12
matheuzin,2,0,0.0,0.0,1,0.0,0.0,0.0,0.0,44,4,1,5283,paiN,BD,ASCENT,1.12
kon4n,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,27,0,0,5283,paiN,BD,ASCENT,1.12
Veroneze,7,2,0.0,0.0,0,0.0,0.0,0.0,0.0,93,0,1,5283,paiN,BD,ASCENT,1.12
rhz,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,48,1,1,5283,BD,paiN,ASCENT,1.12
bezn1,5,0,0.0,0.0,0,0.0,0.0,0.0,0.0,45,2,0,5283,BD,paiN,ASCENT,1.12
rood,6,0,0.0,0.0,0,0.0,0.0,0.0,0.0,68,1,0,5283,BD,paiN,ASCENT,1.12
LEozin,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0,41,1,2,5283,BD,paiN,ASCENT,1.12
wilfps,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,22,0,0,5283,BD,paiN,ASCENT,1.12
murizzz,4,0,0,0.0,0,0,0,0.0,0.0,46,0,0,5273,paiN,dogz,HAVEN,1.12
Txozin,5,0,0,0.0,0,0,0,0.0,0.0,50,4,0,5273,paiN,dogz,HAVEN,1.12
matheuzin,3,1,1,0.0,1,0,0,0.0,0.0,42,4,0,5273,paiN,dogz,HAVEN,1.12
kon4n,3,2,0,0.0,1,0,0,0.0,0.0,67,1,1,5273,paiN,dogz,HAVEN,1.12
Veroneze,5,1,0,0.0,0,1,0,0.0,0.0,57,1,0,5273,paiN,dogz,HAVEN,1.12
Otsuka,2,0,0,0.0,0,0,0,0.0,0.0,40,1,0,5273,dogz,paiN,HAVEN,1.12
PedroGOD,1,0,0,0.0,0,0,0,0.0,0.0,27,1,1,5273,dogz,paiN,HAVEN,1.12
magicwow1,6,0,0,0.0,0,0,0,0.0,0.0,48,0,0,5273,dogz,paiN,HAVEN,1.12
toezin,3,0,0,0.0,0,0,0,0.0,0.0,55,0,0,5273,dogz,paiN,HAVEN,1.12
dan,3,0,0,0.0,0,0,1,0.0,0.0,68,2,2,5273,dogz,paiN,HAVEN,1.12
murizzz,1,4,1,0.0,0.0,0,0.0,0.0,0.0,67,0,0,5273,paiN,dogz,SPLIT,1.12
Txozin,2,1,0,0.0,0.0,0,0.0,0.0,0.0,71,1,0,5273,paiN,dogz,SPLIT,1.12
matheuzin,1,0,0,0.0,0.0,0,0.0,0.0,0.0,31,0,1,5273,paiN,dogz,SPLIT,1.12
kon4n,3,0,1,0.0,0.0,1,0.0,0.0,0.0,49,1,2,5273,paiN,dogz,SPLIT,1.12
Veroneze,2,2,0,0.0,0.0,0,0.0,0.0,0.0,62,0,0,5273,paiN,dogz,SPLIT,1.12
Otsuka,2,1,0,0.0,0.0,0,0.0,0.0,0.0,45,2,0,5273,dogz,paiN,SPLIT,1.12
PedroGOD,1,1,0,0.0,0.0,0,0.0,0.0,0.0,45,0,0,5273,dogz,paiN,SPLIT,1.12
magicwow1,1,1,0,0.0,0.0,0,0.0,0.0,0.0,34,0,0,5273,dogz,paiN,SPLIT,1.12
toezin,2,0,0,0.0,0.0,0,0.0,0.0,0.0,53,1,0,5273,dogz,paiN,SPLIT,1.12
dan,2,0,0,0.0,0.0,0,0.0,0.0,0.0,27,3,0,5273,dogz,paiN,SPLIT,1.12
murizzz,5,0,0,0.0,1,0,0.0,0.0,0.0,52,0,1,5174,paiN,1tap,ASCENT,1.1
Txozin,1,1,0,0.0,0,0,0.0,0.0,0.0,39,2,0,5174,paiN,1tap,ASCENT,1.1
matheuzin,2,1,0,0.0,0,0,0.0,0.0,0.0,38,3,0,5174,paiN,1tap,ASCENT,1.1
kon4n,4,3,0,0.0,0,1,0.0,0.0,0.0,69,1,0,5174,paiN,1tap,ASCENT,1.1
Veroneze,2,3,1,0.0,1,0,0.0,0.0,0.0,90,3,1,5174,paiN,1tap,ASCENT,1.1
ArtBaue,2,1,0,0.0,0,0,0.0,0.0,0.0,40,0,1,5174,1tap,paiN,ASCENT,1.1
ttv,4,1,0,0.0,1,0,0.0,0.0,0.0,54,0,0,5174,1tap,paiN,ASCENT,1.1
Random,1,1,0,0.0,0,0,0.0,0.0,0.0,56,0,1,5174,1tap,paiN,ASCENT,1.1
ttv,4,0,0,0.0,0,0,0.0,0.0,0.0,54,3,0,5174,1tap,paiN,ASCENT,1.1
fpX,1,0,0,0.0,0,0,0.0,0.0,0.0,27,0,0,5174,1tap,paiN,ASCENT,1.1
murizzz,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,90,0,0,5174,paiN,1tap,BIND,1.1
Txozin,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,49,2,2,5174,paiN,1tap,BIND,1.1
matheuzin,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,49,3,1,5174,paiN,1tap,BIND,1.1
kon4n,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,63,1,0,5174,paiN,1tap,BIND,1.1
Veroneze,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,45,2,1,5174,paiN,1tap,BIND,1.1
ArtBaue,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32,3,0,5174,1tap,paiN,BIND,1.1
ttv,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,67,0,0,5174,1tap,paiN,BIND,1.1
Random,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,41,1,1,5174,1tap,paiN,BIND,1.1
ttv,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,49,1,2,5174,1tap,paiN,BIND,1.1
fpX,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,37,2,0,5174,1tap,paiN,BIND,1.1
pit,1,0,0,0,0,0.0,0.0,0.0,0.0,43,2,0,5025,Furn,paiN,HAVEN,1.1
p9dro,1,0,0,0,0,0.0,0.0,0.0,0.0,37,0,0,5025,Furn,paiN,HAVEN,1.1
Vai,0,0,0,0,0,0.0,0.0,0.0,0.0,31,0,0,5025,Furn,paiN,HAVEN,1.1
Fedrigues,1,0,0,0,0,0.0,0.0,0.0,0.0,28,0,0,5025,Furn,paiN,HAVEN,1.1
Physicx,1,1,1,0,0,0.0,0.0,0.0,0.0,62,2,0,5025,Furn,paiN,HAVEN,1.1
murizzz,3,0,0,1,1,0.0,0.0,0.0,0.0,97,2,0,5025,paiN,Furn,HAVEN,1.1
Txozin,0,0,0,0,0,0.0,0.0,0.0,0.0,68,0,0,5025,paiN,Furn,HAVEN,1.1
matheuzin,2,0,0,0,0,0.0,0.0,0.0,0.0,54,0,1,5025,paiN,Furn,HAVEN,1.1
