Player,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE,match_id,Team,Opp_Team,Map,Patch
Nyang,0,0,0,0.0,0,0.0,0.0,0.0,0.0,30,4,0,3050,GLB,FAKE,ASCENT,
fznnn,2,0,0,0.0,0,0.0,0.0,0.0,0.0,48,2,0,3050,GLB,FAKE,ASCENT,
JhoW,3,3,0,0.0,2,0.0,0.0,0.0,0.0,67,2,1,3050,GLB,FAKE,ASCENT,
Jonn,4,1,2,0.0,1,0.0,0.0,0.0,0.0,72,0,2,3050,GLB,FAKE,ASCENT,
mwzera,3,1,0,0.0,0,0.0,0.0,0.0,0.0,55,0,1,3050,GLB,FAKE,ASCENT,
Nyang,4,0,0.0,0.0,1,0,0.0,0.0,0.0,44,1,1,2976,GLB,QUEM,BIND,
fznnn,1,1,0.0,0.0,0,0,0.0,0.0,0.0,41,0,1,2976,GLB,QUEM,BIND,
JhoW,0,2,0.0,0.0,0,0,0.0,0.0,0.0,72,2,1,2976,GLB,QUEM,BIND,
Jonn,1,2,0.0,0.0,0,0,0.0,0.0,0.0,51,0,0,2976,GLB,QUEM,BIND,
mwzera,3,1,0.0,0.0,0,1,0.0,0.0,0.0,56,0,1,2976,GLB,QUEM,BIND,
luq1w,1,0,0.0,0.0,0,0,0.0,0.0,0.0,23,3,0,2976,QUEM,GLB,BIND,
LGAAAAA,0,1,0.0,0.0,0,0,0.0,0.0,0.0,70,3,0,2976,QUEM,GLB,BIND,
spacebound,3,0,0.0,0.0,0,0,0.0,0.0,0.0,30,0,0,2976,QUEM,GLB,BIND,
And,1,1,0.0,0.0,0,0,0.0,0.0,0.0,44,0,0,2976,QUEM,GLB,BIND,
DonPablito,1,2,0.0,0.0,0,0,0.0,0.0,0.0,58,1,0,2976,QUEM,GLB,BIND,
Nyang,2,1,0,0.0,0.0,1,0,0.0,0.0,56,2,3,2976,GLB,QUEM,ASCENT,
fznnn,1,1,0,0.0,0.0,0,0,0.0,0.0,39,1,0,2976,GLB,QUEM,ASCENT,
JhoW,2,0,0,0.0,0.0,0,1,0.0,0.0,31,3,0,2976,GLB,QUEM,ASCENT,
Jonn,4,0,1,0.0,0.0,0,0,0.0,0.0,48,1,0,2976,GLB,QUEM,ASCENT,
mwzera,6,0,0,0.0,0.0,0,0,0.0,0.0,64,0,1,2976,GLB,QUEM,ASCENT,
luq1w,2,2,0,0.0,0.0,0,0,0.0,0.0,45,1,0,2976,QUEM,GLB,ASCENT,
LGAAAAA,2,0,0,0.0,0.0,0,0,0.0,0.0,46,2,0,2976,QUEM,GLB,ASCENT,
spacebound,2,0,0,0.0,0.0,0,0,0.0,0.0,46,1,0,2976,QUEM,GLB,ASCENT,
And,2,3,1,0.0,0.0,0,0,0.0,0.0,97,1,0,2976,QUEM,GLB,ASCENT,
DonPablito,2,0,0,0.0,0.0,0,0,0.0,0.0,51,0,0,2976,QUEM,GLB,ASCENT,
Nyang,4,1,0.0,0,0.0,0.0,0.0,0.0,0.0,196,4,0,2954,GLB,Mind,SPLIT,
fznnn,3,0,0.0,0,0.0,0.0,0.0,0.0,0.0,123,0,0,2954,GLB,Mind,SPLIT,
JhoW,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,55,8,0,2954,GLB,Mind,SPLIT,
Jonn,4,0,0.0,0,0.0,0.0,0.0,0.0,0.0,83,0,0,2954,GLB,Mind,SPLIT,
mwzera,2,2,0.0,1,0.0,0.0,0.0,0.0,0.0,112,0,0,2954,GLB,Mind,SPLIT,
Stormixxx,1,0,0.0,0,0.0,0.0,0.0,0.0,0.0,22,0,0,2954,Mind,GLB,SPLIT,
Edon,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,20,0,0,2954,Mind,GLB,SPLIT,
v1ny,2,0,0.0,0,0.0,0.0,0.0,0.0,0.0,47,0,0,2954,Mind,GLB,SPLIT,
Harpyja,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,11,0,0,2954,Mind,GLB,SPLIT,
haru1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,29,0,0,2954,Mind,GLB,SPLIT,
Nyang,0,1,0,0,0,0.0,0.0,0.0,0.0,33,0,0,2954,GLB,Mind,ASCENT,
fznnn,1,0,0,0,0,0.0,0.0,0.0,0.0,75,0,0,2954,GLB,Mind,ASCENT,
JhoW,1,0,0,0,1,0.0,0.0,0.0,0.0,67,0,0,2954,GLB,Mind,ASCENT,
Jonn,4,0,0,0,0,0.0,0.0,0.0,0.0,73,0,0,2954,GLB,Mind,ASCENT,
mwzera,4,3,2,1,0,0.0,0.0,0.0,0.0,172,0,0,2954,GLB,Mind,ASCENT,
Stormixxx,1,0,0,0,0,0.0,0.0,0.0,0.0,36,0,0,2954,Mind,GLB,ASCENT,
Edon,0,0,0,0,0,0.0,0.0,0.0,0.0,15,0,0,2954,Mind,GLB,ASCENT,
v1ny,0,0,0,0,0,0.0,0.0,0.0,0.0,9,0,0,2954,Mind,GLB,ASCENT,
Harpyja,0,0,0,0,0,0.0,0.0,0.0,0.0,22,0,0,2954,Mind,GLB,ASCENT,
haru1,0,1,0,0,0,0.0,0.0,0.0,0.0,27,0,0,2954,Mind,GLB,ASCENT,
Nyang,1,2,0,0.0,1,0,0,0.0,0.0,87,4,0,3140,GLB,B4,HAVEN,
fznnn,2,1,0,0.0,0,0,0,0.0,0.0,62,4,0,3140,GLB,B4,HAVEN,
JhoW,4,1,0,0.0,0,1,0,0.0,0.0,46,3,1,3140,GLB,B4,HAVEN,
Jonn,2,3,0,0.0,0,0,0,0.0,0.0,46,0,0,3140,GLB,B4,HAVEN,
mwzera,8,0,0,0.0,0,0,0,0.0,0.0,60,0,0,3140,GLB,B4,HAVEN,
akemy,0,0,0,0.0,0,0,0,0.0,0.0,34,2,0,3140,B4,GLB,HAVEN,
frz,6,0,1,0.0,1,0,1,0.0,0.0,83,2,1,3140,B4,GLB,HAVEN,
xand,1,2,0,0.0,1,0,0,0.0,0.0,36,0,0,3140,B4,GLB,HAVEN,
pancada,2,0,0,0.0,0,0,0,0.0,0.0,33,1,0,3140,B4,GLB,HAVEN,
v1nny,1,0,0,0.0,0,0,0,0.0,0.0,37,2,0,3140,B4,GLB,HAVEN,
Nyang,2,1,0,0.0,0,0.0,0.0,0.0,0.0,46,3,0,3140,GLB,B4,SPLIT,
fznnn,4,1,0,0.0,0,0.0,0.0,0.0,0.0,43,2,1,3140,GLB,B4,SPLIT,
JhoW,4,0,0,0.0,1,0.0,0.0,0.0,0.0,41,1,0,3140,GLB,B4,SPLIT,
Jonn,2,1,0,0.0,0,0.0,0.0,0.0,0.0,43,0,0,3140,GLB,B4,SPLIT,
mwzera,3,2,2,0.0,1,0.0,0.0,0.0,0.0,68,1,1,3140,GLB,B4,SPLIT,
akemy,1,0,0,0.0,0,0.0,0.0,0.0,0.0,37,2,0,3140,B4,GLB,SPLIT,
frz,6,1,0,0.0,2,0.0,0.0,0.0,0.0,76,1,2,3140,B4,GLB,SPLIT,
xand,1,3,1,0.0,0,0.0,0.0,0.0,0.0,69,0,0,3140,B4,GLB,SPLIT,
pancada,2,0,0,0.0,0,0.0,0.0,0.0,0.0,44,0,0,3140,B4,GLB,SPLIT,
v1nny,4,0,0,0.0,0,0.0,0.0,0.0,0.0,34,0,1,3140,B4,GLB,SPLIT,
Nyang,2,0,0,0,1,0,0.0,0.0,0.0,28,1,1,3062,GLB,VIMD,ASCENT,
fznnn,4,0,0,0,0,0,0.0,0.0,0.0,47,2,1,3062,GLB,VIMD,ASCENT,
JhoW,3,0,0,0,0,0,0.0,0.0,0.0,40,1,0,3062,GLB,VIMD,ASCENT,
Jonn,4,1,0,0,0,0,0.0,0.0,0.0,60,0,0,3062,GLB,VIMD,ASCENT,
mwzera,5,0,1,0,2,0,0.0,0.0,0.0,68,0,2,3062,GLB,VIMD,ASCENT,
Sacy,4,4,0,0,0,0,0.0,0.0,0.0,64,3,1,3062,VIMD,GLB,ASCENT,
pepa,2,1,1,0,0,0,0.0,0.0,0.0,55,0,0,3062,VIMD,GLB,ASCENT,
prozin,1,0,0,1,1,0,0.0,0.0,0.0,32,0,0,3062,VIMD,GLB,ASCENT,
Masu,2,2,0,0,0,0,0.0,0.0,0.0,60,4,0,3062,VIMD,GLB,ASCENT,
pollo,7,0,0,0,1,1,0.0,0.0,0.0,62,1,0,3062,VIMD,GLB,ASCENT,
akemy,1,0,0,0.0,0.0,0,0.0,0.0,0.0,27,3,0,3051,B4,GLB,ASCENT,
frz,1,0,0,0.0,0.0,0,0.0,0.0,0.0,31,1,0,3051,B4,GLB,ASCENT,
xand,3,1,0,0.0,0.0,0,0.0,0.0,0.0,54,1,0,3051,B4,GLB,ASCENT,
pancada,4,0,0,0.0,0.0,0,0.0,0.0,0.0,42,2,0,3051,B4,GLB,ASCENT,
v1nny,1,0,0,0.0,0.0,0,0.0,0.0,0.0,50,1,0,3051,B4,GLB,ASCENT,
Nyang,0,0,1,0.0,0.0,0,0.0,0.0,0.0,34,2,1,3051,GLB,B4,ASCENT,
fznnn,4,2,0,0.0,0.0,0,0.0,0.0,0.0,85,1,2,3051,GLB,B4,ASCENT,
JhoW,3,0,1,0.0,0.0,1,0.0,0.0,0.0,60,0,1,3051,GLB,B4,ASCENT,
Jonn,2,1,0,0.0,0.0,0,0.0,0.0,0.0,52,0,0,3051,GLB,B4,ASCENT,
mwzera,4,1,0,0.0,0.0,0,0.0,0.0,0.0,51,0,1,3051,GLB,B4,ASCENT,
cad,4,0,0,0.0,1,0.0,0.0,0.0,0.0,41,1,2,2940,VKS,GLB,ASCENT,
fuzari,2,1,0,0.0,0,0.0,0.0,0.0,0.0,44,0,1,2940,VKS,GLB,ASCENT,
gtnziN,3,0,0,0.0,0,0.0,0.0,0.0,0.0,45,3,0,2940,VKS,GLB,ASCENT,
deNaro,2,1,0,0.0,0,0.0,0.0,0.0,0.0,50,2,0,2940,VKS,GLB,ASCENT,
BrinkssJ,1,0,0,0.0,0,0.0,0.0,0.0,0.0,29,0,0,2940,VKS,GLB,ASCENT,
Nyang,3,1,0,0.0,1,0.0,0.0,0.0,0.0,54,4,1,2940,GLB,VKS,ASCENT,
fznnn,2,1,0,0.0,1,0.0,0.0,0.0,0.0,54,1,0,2940,GLB,VKS,ASCENT,
JhoW,1,1,0,0.0,0,0.0,0.0,0.0,0.0,36,2,1,2940,GLB,VKS,ASCENT,
Jonn,4,0,0,0.0,0,0.0,0.0,0.0,0.0,53,0,0,2940,GLB,VKS,ASCENT,
mwzera,6,1,1,0.0,0,0.0,0.0,0.0,0.0,61,1,1,2940,GLB,VKS,ASCENT,
Nozwerr,3,2,0.0,0.0,0,0,0.0,0.0,0.0,54,1,0,2930,Estr,GLB,ASCENT,
saadhak,4,2,0.0,0.0,0,1,0.0,0.0,0.0,64,2,1,2930,Estr,GLB,ASCENT,
NagZ,1,1,0.0,0.0,0,0,0.0,0.0,0.0,43,0,0,2930,Estr,GLB,ASCENT,
Leazo,3,0,0.0,0.0,0,0,0.0,0.0,0.0,43,1,0,2930,Estr,GLB,ASCENT,
Pelé,2,2,0.0,0.0,0,0,0.0,0.0,0.0,41,3,0,2930,Estr,GLB,ASCENT,
Nyang,4,2,0.0,0.0,0,0,0.0,0.0,0.0,48,1,0,2930,GLB,Estr,ASCENT,
fznnn,4,0,0.0,0.0,1,0,0.0,0.0,0.0,61,2,0,2930,GLB,Estr,ASCENT,
JhoW,2,2,0.0,0.0,0,0,0.0,0.0,0.0,53,2,1,2930,GLB,Estr,ASCENT,
Jonn,2,1,0.0,0.0,0,0,0.0,0.0,0.0,43,0,1,2930,GLB,Estr,ASCENT,
mwzera,7,1,0.0,0.0,1,0,0.0,0.0,0.0,60,0,1,2930,GLB,Estr,ASCENT,
Nyang,4,0,0,0.0,0,0,0.0,0.0,0.0,30,2,1,3510,GLB,VIMD,ASCENT,
fznnn,5,0,0,0.0,0,0,0.0,0.0,0.0,79,3,0,3510,GLB,VIMD,ASCENT,
JhoW,5,0,0,0.0,0,0,0.0,0.0,0.0,58,0,0,3510,GLB,VIMD,ASCENT,
Jonn,2,1,1,0.0,1,0,0.0,0.0,0.0,43,0,0,3510,GLB,VIMD,ASCENT,
mwzera,5,2,0,0.0,0,0,0.0,0.0,0.0,59,0,1,3510,GLB,VIMD,ASCENT,
Sacy,2,1,0,0.0,1,0,0.0,0.0,0.0,44,3,0,3510,VIMD,GLB,ASCENT,
pepa,0,1,1,0.0,0,1,0.0,0.0,0.0,51,0,0,3510,VIMD,GLB,ASCENT,
prozin,1,0,0,0.0,0,0,0.0,0.0,0.0,43,0,0,3510,VIMD,GLB,ASCENT,
Masu,1,0,0,0.0,0,0,0.0,0.0,0.0,26,3,0,3510,VIMD,GLB,ASCENT,
pollo,3,1,0,0.0,0,0,0.0,0.0,0.0,49,1,0,3510,VIMD,GLB,ASCENT,
Nyang,2,1,0.0,0.0,0,0.0,0.0,0.0,0.0,51,1,0,3510,GLB,VIMD,BIND,
fznnn,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,36,0,0,3510,GLB,VIMD,BIND,
JhoW,2,0,0.0,0.0,1,0.0,0.0,0.0,0.0,28,10,1,3510,GLB,VIMD,BIND,
Jonn,5,3,0.0,0.0,0,0.0,0.0,0.0,0.0,114,0,0,3510,GLB,VIMD,BIND,
mwzera,4,2,0.0,0.0,0,0.0,0.0,0.0,0.0,79,0,0,3510,GLB,VIMD,BIND,
Sacy,1,1,0.0,0.0,0,0.0,0.0,0.0,0.0,60,1,0,3510,VIMD,GLB,BIND,
pepa,3,0,0.0,0.0,0,0.0,0.0,0.0,0.0,38,0,0,3510,VIMD,GLB,BIND,
prozin,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,25,0,0,3510,VIMD,GLB,BIND,
Masu,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,27,0,0,3510,VIMD,GLB,BIND,
pollo,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,64,0,0,3510,VIMD,GLB,BIND,
Nyang,1,0,0,0,1,0.0,0.0,0.0,0.0,7,1,0,3508,GLB,NOOR,HAVEN,
fznnn,3,0,0,0,0,0.0,0.0,0.0,0.0,72,2,0,3508,GLB,NOOR,HAVEN,
JhoW,1,0,0,0,0,0.0,0.0,0.0,0.0,38,1,0,3508,GLB,NOOR,HAVEN,
Jonn,3,2,0,0,0,0.0,0.0,0.0,0.0,58,0,0,3508,GLB,NOOR,HAVEN,
mwzera,2,0,0,0,0,0.0,0.0,0.0,0.0,49,0,0,3508,GLB,NOOR,HAVEN,
murizzz,4,4,0,1,0,0.0,0.0,0.0,0.0,140,1,0,3508,NOOR,GLB,HAVEN,
ole,2,1,0,0,0,0.0,0.0,0.0,0.0,43,2,0,3508,NOOR,GLB,HAVEN,
Txozin,2,0,0,0,0,0.0,0.0,0.0,0.0,26,3,0,3508,NOOR,GLB,HAVEN,
matheuzin,0,0,0,0,0,0.0,0.0,0.0,0.0,44,3,0,3508,NOOR,GLB,HAVEN,
kon4n,2,0,1,0,0,0.0,0.0,0.0,0.0,47,1,0,3508,NOOR,GLB,HAVEN,
Nyang,1,0,1,0.0,1,0,0.0,0.0,0.0,61,3,1,3472,GLB,Estr,ASCENT,
fznnn,5,1,0,0.0,0,0,0.0,0.0,0.0,77,4,1,3472,GLB,Estr,ASCENT,
JhoW,3,0,0,0.0,0,0,0.0,0.0,0.0,25,0,0,3472,GLB,Estr,ASCENT,
Jonn,5,2,0,0.0,0,0,0.0,0.0,0.0,55,2,0,3472,GLB,Estr,ASCENT,
mwzera,4,1,0,0.0,0,0,0.0,0.0,0.0,51,0,0,3472,GLB,Estr,ASCENT,
Nozwerr,3,2,0,0.0,0,0,0.0,0.0,0.0,53,1,1,3472,Estr,GLB,ASCENT,
puleule,1,0,0,0.0,0,0,0.0,0.0,0.0,33,3,0,3472,Estr,GLB,ASCENT,
saadhak,5,0,0,0.0,1,0,0.0,0.0,0.0,54,0,1,3472,Estr,GLB,ASCENT,
NagZ,4,1,1,0.0,0,1,0.0,0.0,0.0,67,0,2,3472,Estr,GLB,ASCENT,
Leazo,2,0,0,0.0,0,0,0.0,0.0,0.0,33,1,1,3472,Estr,GLB,ASCENT,
Nyang,1,1,0,0.0,1,1,0,0.0,0.0,24,2,1,3466,GLB,novi,BIND,
fznnn,3,4,0,0.0,0,1,2,0.0,0.0,85,1,0,3466,GLB,novi,BIND,
JhoW,3,0,0,0.0,0,0,0,0.0,0.0,29,2,0,3466,GLB,novi,BIND,
Jonn,3,2,1,0.0,0,0,0,0.0,0.0,54,1,0,3466,GLB,novi,BIND,
mwzera,6,2,0,0.0,0,0,0,0.0,0.0,54,0,0,3466,GLB,novi,BIND,
Enjoy,2,1,0,0.0,0,0,0,0.0,0.0,52,1,0,3466,novi,GLB,BIND,
glym,3,0,0,0.0,0,0,0,0.0,0.0,38,5,0,3466,novi,GLB,BIND,
Biscoit1n,4,0,0,0.0,0,0,0,0.0,0.0,49,0,0,3466,novi,GLB,BIND,
kato,4,2,0,0.0,0,0,0,0.0,0.0,53,1,0,3466,novi,GLB,BIND,
Fxz,3,1,0,0.0,0,1,0,0.0,0.0,49,0,0,3466,novi,GLB,BIND,
